Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0289206,75.5246,94.80286,97.15974,35.857,5.969,(16.0, 1.3, 32.0),(14.2, 1.3, 28.4),(0.3, 0.6, 0.8)
1,1,97.15974,155.0789,164.7778,166.4391,65.328,59.286,(6.0, 1.3, 28.0),(9.9, 1.2, 31.7),(0.2, 0.6, -0.8)
2,2,166.4401,206.5802,233.8463,234.8931,50.879,21.638,(2.0, 1.3, 26.0),(4.3, 1.2, 31.8),(-0.5, 0.7, -0.5)
3,3,234.8931,243.7762,265.3344,267.7894,35.625,9.180,(0.0, 1.3, 34.0),(3.6, 1.2, 36.0),(-0.7, -0.6, -0.5)
4,4,267.7894,320.3268,344.3512,346.1293,25.618,16.564,(16.0, 1.3, 34.0),(19.9, 1.2, 30.4),(-0.5, -0.3, 0.8)
5,5,346.1293,422.8479,435.7439,437.326,45.144,45.159,(30.0, 1.3, 38.0),(30.5, 1.2, 36.1),(0.5, 0.0, 0.9)
6,6,437.326,510.4747,515.8702,517.4347,52.083,50.252,(34.0, 1.3, 26.0),(32.2, 1.2, 24.3),(0.0, -0.2, 1.0)
7,7,517.4347,564.1415,576.3903,577.4553,41.617,4.258,(34.0, 1.3, 18.0),(30.4, 1.2, 19.9),(0.6, 0.7, -0.4)
8,8,577.4562,613.578,654.5609,656.017,41.182,23.069,(26.0, 1.3, 22.0),(21.8, 1.2, 20.2),(0.6, 0.6, 0.6)
9,9,656.017,674.1423,688.4444,689.4767,44.258,43.220,(28.0, 1.3, 14.0),(31.8, 1.2, 15.6),(-0.4, 0.2, -0.9)
10,10,689.4777,718.3241,725.6881,727.2553,54.479,45.713,(38.0, 1.3, 6.0),(34.4, 1.2, 4.0),(0.2, 0.6, 0.8)
11,11,727.2553,778.5781,795.7275,796.9939,21.297,20.806,(26.0, 1.3, 6.0),(28.3, 1.2, 2.2),(-0.2, 0.1, 1.0)
12,12,796.9949,834.0343,857.2255,858.0879,30.755,28.792,(20.0, 1.3, 2.0),(18.0, 1.2, 3.5),(0.4, -0.2, -0.9)
13,13,858.0889,892.8062,904.2139,905.5471,13.681,10.514,(18.0, 1.3, 8.0),(16.0, 1.2, 2.5),(0.2, -0.1, 1.0)
14,14,905.5481,928.0862,939.7038,940.8568,30.163,20.848,(12.0, 1.3, 2.0),(8.5, 1.2, 0.1),(0.6, -0.4, 0.7)
15,15,940.8577,976.8105,993.6049,995.0829,24.102,2.305,(4.0, 1.3, 2.0),(7.7, 1.2, 6.0),(-0.6, -0.4, -0.7)
16,16,995.0829,1002.756,1015.936,1017.238,26.216,14.964,(6.0, 1.3, 8.0),(9.5, 1.2, 9.9),(-0.7, -0.4, -0.6)
17,17,1017.238,1074.59,1085.652,1086.797,21.176,9.925,(14.0, 1.3, 12.0),(12.2, 1.2, 15.6),(0.6, -0.3, -0.8)
18,18,1086.797,1093.331,1107.958,1109.701,74.895,72.357,(16.0, 1.3, 16.0),(17.7, 1.3, 10.2),(-0.9, 0.5, 0.0)
19,19,1109.701,1125.719,1140.223,1141.846,11.258,11.205,(20.0, 1.3, 16.0),(16.3, 1.3, 18.2),(0.9, 0.0, -0.3)

