Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0289231,20.16835,55.4882,62.62819,66.596,12.211,(16.0, 1.2, 18.0),(19.2, 1.2, 15.8),(-0.4, 0.9, 0.2)
1,1,62.62819,126.2501,150.846,157.278,66.411,9.610,(18.0, 1.2, 10.0),(16.6, 1.2, 15.6),(0.0, 0.9, -0.4)
2,2,157.2789,176.7027,200.041,214.0905,68.967,13.257,(12.0, 1.2, 16.0),(12.6, 1.2, 12.4),(0.0, 0.9, 0.4)
3,3,214.0905,294.6497,304.6188,307.8847,67.780,24.054,(10.0, 1.2, 10.0),(6.5, 1.2, 8.4),(0.3, 0.9, 0.3)
4,4,307.8857,323.4891,335.8996,343.5386,71.082,2.121,(8.0, 1.2, 6.0),(3.9, 1.2, 3.2),(0.3, 0.9, 0.2)
5,5,343.5386,383.3701,401.6848,407.0395,60.171,10.217,(8.0, 1.2, 0.0),(12.1, 1.2, 1.9),(-0.5, 0.9, -0.1)
6,6,407.0405,421.64,433.9247,441.0261,60.821,27.784,(16.0, 1.2, 2.0),(17.4, 1.2, 8.3),(-0.4, 0.8, -0.4)
7,7,441.0271,473.7408,499.5533,507.8391,89.589,89.710,(18.0, 1.2, 4.0),(19.4, 1.2, 2.1),(-0.3, 0.9, -0.2)
8,8,507.8401,571.9067,586.7419,592.906,62.451,4.575,(28.0, 1.2, 2.0),(25.9, 1.2, 5.8),(0.2, 0.9, -0.4)
9,9,592.906,634.0491,650.0719,657.2839,65.978,2.891,(34.0, 1.2, 4.0),(37.8, 1.2, 6.0),(-0.3, 0.9, -0.2)
10,10,657.2849,691.4918,701.9576,702.6323,150.737,152.735,(32.0, 1.2, 16.0),(28.6, 1.2, 13.9),(-1.0, 0.2, -0.1)
11,11,702.6333,742.6899,763.2493,769.0728,66.849,19.750,(22.0, 1.2, 20.0),(26.0, 1.2, 21.5),(-0.3, 0.9, -0.3)
12,12,769.0739,802.2596,825.372,832.7112,58.419,12.793,(30.0, 1.2, 20.0),(34.7, 1.2, 18.5),(-0.5, 0.8, 0.3)
13,13,832.7112,889.2329,908.2956,912.3391,35.346,13.705,(32.0, 1.2, 24.0),(33.7, 1.2, 26.6),(-0.3, 0.5, -0.8)
14,14,912.3391,974.2443,1003.824,1008.556,57.830,21.598,(30.0, 1.2, 36.0),(30.1, 1.2, 38.3),(0.2, 0.8, -0.5)
15,15,1008.556,1048.059,1099.66,1111.016,58.555,19.709,(20.0, 1.2, 30.0),(17.2, 1.2, 34.5),(0.4, 0.8, -0.3)
16,16,1111.016,1166.628,1183.853,1190.917,67.281,1.384,(4.0, 1.2, 36.0),(-0.6, 1.2, 35.0),(0.4, 0.9, 0.1)
17,17,1190.918,1200.536,1238.749,1259.509,56.995,12.417,(4.0, 1.2, 32.0),(1.3, 1.2, 27.4),(0.4, 0.8, 0.4)
18,18,1259.509,1280.433,1318.367,1323.742,82.253,69.777,(10.0, 1.2, 32.0),(6.2, 1.2, 28.0),(-0.2, 0.9, 0.3)
19,19,1323.742,1364.127,1374.699,1380.82,60.446,1.972,(14.0, 1.2, 28.0),(15.6, 1.2, 32.2),(-0.2, 0.9, -0.4)

