Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259306,30.17372,39.04963,41.63986,32.598,0.671,(16.0, 1.3, 32.0),(13.5, 1.3, 28.7),(0.5, 0.5, 0.7)
1,1,41.64086,71.03514,78.81107,82.1972,21.509,0.710,(6.0, 1.3, 28.0),(9.8, 1.3, 31.2),(-0.7, 0.4, -0.6)
2,2,82.1972,104.1774,121.4284,128.7475,27.124,9.609,(2.0, 1.3, 26.0),(4.5, 1.3, 31.6),(-0.5, 0.4, -0.7)
3,3,128.7475,135.5012,151.1252,154.7305,20.810,8.494,(0.0, 1.3, 34.0),(3.3, 1.3, 36.2),(-0.7, 0.3, -0.6)
4,4,154.7305,193.177,214.3878,217.6355,30.023,5.504,(16.0, 1.3, 34.0),(19.9, 1.3, 30.5),(-0.7, 0.5, 0.5)
5,5,217.6355,268.7928,275.997,279.3853,49.998,45.954,(30.0, 1.3, 38.0),(30.4, 1.2, 36.4),(0.5, 0.4, 0.8)
6,6,279.3853,324.8595,329.5535,333.0918,32.564,12.451,(34.0, 1.3, 26.0),(32.3, 1.3, 25.0),(0.8, 0.5, 0.3)
7,7,333.0918,370.8157,377.7267,381.3363,24.505,6.055,(34.0, 1.3, 18.0),(30.6, 1.3, 20.0),(0.7, 0.4, -0.5)
8,8,381.3363,401.1066,414.8304,418.4285,30.520,15.943,(26.0, 1.3, 22.0),(22.1, 1.3, 20.4),(0.9, 0.4, 0.1)
9,9,418.4285,439.2028,452.7706,455.929,25.814,12.807,(28.0, 1.3, 14.0),(31.7, 1.3, 15.1),(-0.8, 0.4, -0.5)
10,10,455.93,493.4106,500.3279,503.3784,25.966,6.030,(38.0, 1.3, 6.0),(34.5, 1.3, 4.3),(0.8, 0.4, 0.5)
11,11,503.3794,538.2859,549.8259,552.6932,18.353,3.008,(26.0, 1.3, 6.0),(28.3, 1.3, 2.7),(-0.5, 0.3, 0.8)
12,12,552.6942,586.3556,615.0226,620.6948,33.978,22.270,(20.0, 1.3, 2.0),(18.1, 1.3, 3.4),(0.5, 0.5, -0.8)
13,13,620.6958,650.0486,658.7047,662.4921,36.763,30.261,(18.0, 1.3, 8.0),(16.0, 1.3, 2.8),(0.7, 0.4, 0.6)
14,14,662.4931,670.9108,676.1306,678.9763,27.714,13.452,(12.0, 1.3, 2.0),(8.6, 1.3, 0.2),(0.9, 0.4, 0.2)
15,15,678.9763,701.342,722.2015,726.6787,25.381,0.892,(4.0, 1.3, 2.0),(7.3, 1.3, 6.0),(-0.6, 0.4, -0.7)
16,16,726.6787,734.094,755.0628,760.1226,28.930,11.901,(6.0, 1.3, 8.0),(9.3, 1.3, 9.9),(-0.8, 0.4, -0.3)
17,17,760.1226,795.718,812.2003,815.2874,19.126,1.857,(14.0, 1.3, 12.0),(12.2, 1.2, 15.5),(0.4, 0.3, -0.9)
18,18,815.2874,822.0259,832.542,836.1218,34.110,8.024,(16.0, 1.3, 16.0),(17.8, 1.2, 10.3),(-0.4, 0.6, 0.8)
19,19,836.1218,852.0163,863.0022,867.0787,19.916,16.438,(20.0, 1.3, 16.0),(16.6, 1.2, 18.0),(0.7, 0.2, -0.7)

