Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0309174,13.82129,33.06792,36.45848,38.774,7.724,(16.0, 1.3, 18.0),(19.3, 1.3, 16.0),(-0.7, 0.6, 0.3)
1,1,36.45848,60.9791,75.21784,78.65055,32.530,1.921,(18.0, 1.3, 10.0),(16.1, 1.3, 15.5),(0.2, 0.5, -0.8)
2,2,78.65154,88.57864,98.38985,102.0306,31.895,17.254,(12.0, 1.3, 16.0),(13.5, 1.3, 12.3),(-0.1, 0.5, 0.9)
3,3,102.0306,165.369,177.0751,181.6557,16.664,4.868,(10.0, 1.3, 10.0),(6.5, 1.2, 8.3),(0.9, 0.3, 0.3)
4,4,181.6557,196.6158,204.0325,207.7876,19.626,6.096,(8.0, 1.3, 6.0),(4.3, 1.3, 2.7),(0.6, 0.3, 0.7)
5,5,207.7876,232.2129,247.3072,250.4138,26.931,12.223,(8.0, 1.3, 0.0),(11.7, 1.2, 1.1),(-0.9, 0.4, -0.1)
6,6,250.4148,260.3986,269.2495,272.2976,28.299,11.857,(16.0, 1.3, 2.0),(18.0, 1.2, 7.4),(-0.5, 0.4, -0.8)
7,7,272.2976,302.4955,321.9622,324.9069,31.090,22.579,(18.0, 1.3, 4.0),(20.1, 1.3, 1.5),(-0.8, 0.4, 0.4)
8,8,324.9069,377.8998,387.2354,390.2133,28.422,17.347,(28.0, 1.3, 2.0),(26.9, 1.3, 5.8),(0.5, 0.4, -0.8)
9,9,390.2133,435.2873,441.2141,444.0971,28.162,4.783,(34.0, 1.3, 4.0),(37.4, 1.2, 5.6),(-0.8, 0.5, -0.3)
10,10,444.0971,473.5627,481.0702,485.4869,18.893,1.324,(32.0, 1.3, 16.0),(29.0, 1.3, 14.0),(0.8, 0.3, 0.5)
11,11,485.4869,509.3992,519.2516,522.2734,22.990,0.721,(22.0, 1.3, 20.0),(25.1, 1.3, 21.9),(-0.8, 0.4, -0.5)
12,12,522.2734,536.4217,554.3853,557.6273,29.085,26.727,(30.0, 1.3, 20.0),(33.9, 1.3, 18.5),(-1.0, 0.2, -0.1)
13,13,557.6273,586.4066,637.5925,642.8185,18.727,4.275,(32.0, 1.3, 24.0),(33.4, 1.2, 26.3),(-0.6, 0.3, -0.8)
14,14,642.8185,657.5303,665.9189,668.2261,29.307,10.337,(30.0, 1.3, 36.0),(30.4, 1.2, 37.6),(-0.1, 0.5, -0.9)
15,15,668.2261,727.4456,764.0541,768.3914,26.160,11.825,(20.0, 1.3, 30.0),(16.7, 1.2, 34.3),(0.4, 0.4, -0.8)
16,16,768.3914,803.0652,816.6889,819.1113,25.078,7.077,(4.0, 1.3, 36.0),(0.0, 1.2, 34.8),(0.9, 0.4, 0.2)
17,17,819.1113,835.8634,873.0815,877.3224,39.920,33.759,(4.0, 1.3, 32.0),(1.6, 1.2, 26.7),(0.8, 0.4, 0.5)
18,18,877.3224,899.1822,908.077,911.8303,29.708,2.830,(10.0, 1.3, 32.0),(6.6, 1.2, 28.4),(0.6, 0.5, 0.7)
19,19,911.8303,939.823,946.1078,949.0044,23.417,8.226,(14.0, 1.3, 28.0),(15.2, 1.3, 31.8),(-0.4, 0.4, -0.8)

