Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0289244,20.65223,95.27285,101.3979,49.481,5.165,(16.0, 1.2, 18.0),(19.7, 1.3, 16.5),(-0.6, 0.8, 0.3)
1,1,101.3988,160.9046,194.9007,200.8982,69.165,58.463,(18.0, 1.2, 10.0),(16.4, 1.2, 16.0),(0.6, 0.7, -0.2)
2,2,200.8982,215.0029,240.1095,256.3225,46.242,11.855,(12.0, 1.2, 16.0),(13.7, 1.2, 11.7),(-0.4, 0.7, 0.6)
3,3,256.3225,332.3129,340.52,342.5906,26.547,9.739,(10.0, 1.2, 10.0),(6.5, 1.2, 8.2),(0.7, 0.4, 0.5)
4,4,342.5906,353.2704,368.1547,371.258,30.990,18.731,(8.0, 1.2, 6.0),(4.5, 1.2, 2.6),(0.4, 0.4, 0.8)
5,5,371.259,486.6664,521.7276,527.1181,38.943,29.906,(8.0, 1.2, 0.0),(12.4, 1.1, 1.8),(-0.5, 0.5, -0.7)
6,6,527.1191,575.5427,586.1792,587.6904,35.804,11.193,(16.0, 1.2, 2.0),(17.7, 1.2, 7.1),(-0.4, -0.6, -0.7)
7,7,587.6904,619.5585,661.0378,662.0874,154.690,160.607,(18.0, 1.2, 4.0),(20.4, 1.2, 1.9),(0.5, 0.3, -0.8)
8,8,662.0884,708.3315,719.4158,720.8644,50.909,13.404,(28.0, 1.2, 2.0),(26.7, 1.2, 6.2),(0.0, -0.8, -0.7)
9,9,720.8644,768.9891,777.1728,778.1622,25.647,3.640,(34.0, 1.2, 4.0),(37.7, 1.2, 5.6),(-0.9, -0.4, -0.3)
10,10,778.1632,807.3947,815.1251,816.3815,34.306,26.825,(32.0, 1.2, 16.0),(28.4, 1.2, 14.4),(0.9, -0.4, 0.0)
11,11,816.3815,837.3376,854.2164,855.778,33.075,13.790,(22.0, 1.2, 20.0),(25.5, 1.2, 22.0),(-0.8, -0.5, -0.2)
12,12,0,0,0,0,0.000,0.000,,,

