Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0339081,51.04229,67.01651,70.48212,47.566,22.051,(16.0, 1.2, 32.0),(14.0, 1.2, 28.9),(0.6, 0.7, 0.4)
1,1,70.48312,112.0646,128.5904,131.9131,54.259,6.630,(6.0, 1.2, 28.0),(9.8, 1.2, 31.3),(-0.5, 0.8, -0.3)
2,2,131.9131,170.8838,214.168,215.6218,54.066,9.292,(2.0, 1.2, 26.0),(4.7, 1.2, 31.8),(-0.2, 0.8, -0.6)
3,3,215.6218,226.2101,250.9964,252.908,19.351,16.869,(0.0, 1.2, 34.0),(3.1, 1.2, 35.9),(-1.0, 0.2, -0.2)
4,4,252.908,284.6866,307.43,312.1289,44.792,44.785,(16.0, 1.2, 34.0),(20.0, 1.2, 30.7),(-0.1, 0.0, 1.0)
5,5,312.1299,380.6701,390.4344,392.8965,53.193,38.128,(30.0, 1.2, 38.0),(30.8, 1.2, 36.2),(0.2, 0.7, 0.7)
6,6,392.8965,455.8948,459.3165,461.0047,40.676,7.633,(34.0, 1.2, 26.0),(32.3, 1.2, 24.7),(0.5, 0.6, 0.5)
7,7,461.0057,502.6635,512.8709,514.3076,54.868,12.024,(34.0, 1.2, 18.0),(30.7, 1.2, 20.0),(0.4, 0.8, -0.4)
8,8,514.3076,545.3388,562.7654,565.7303,48.340,5.005,(26.0, 1.2, 22.0),(22.1, 1.2, 20.4),(0.6, 0.7, 0.3)
9,9,565.7311,587.6737,607.4483,609.5905,9.286,2.340,(28.0, 1.2, 14.0),(31.9, 1.2, 15.3),(-1.0, -0.2, -0.3)
10,10,609.5914,641.545,650.5601,652.5412,51.335,14.519,(38.0, 1.2, 6.0),(35.0, 1.2, 4.2),(0.4, 0.8, 0.5)
11,11,652.5422,700.7624,712.701,713.8573,46.572,45.213,(26.0, 1.2, 6.0),(28.2, 1.2, 2.7),(0.2, 0.2, 1.0)
12,12,713.8583,747.5806,766.9843,768.739,41.740,37.781,(20.0, 1.2, 2.0),(18.1, 1.2, 3.3),(0.3, 0.3, -0.9)
13,13,768.739,803.5799,817.9077,819.8187,21.037,7.854,(18.0, 1.2, 8.0),(15.8, 1.2, 2.8),(0.5, 0.3, 0.8)
14,14,819.8196,831.4251,836.9009,838.4344,29.612,29.524,(12.0, 1.2, 2.0),(8.8, 1.2, 0.3),(1.0, 0.0, 0.0)
15,15,838.4344,876.2736,892.9647,896.2838,48.316,46.865,(4.0, 1.2, 2.0),(7.3, 1.2, 5.4),(-1.0, 0.2, 0.0)
16,16,896.2848,906.2585,921.4449,923.4633,42.820,19.406,(6.0, 1.2, 8.0),(9.1, 1.2, 9.9),(-0.5, 0.6, -0.6)
17,17,923.4633,971.3813,982.3542,984.2949,51.304,39.252,(14.0, 1.2, 12.0),(12.1, 1.2, 15.1),(-0.1, 0.6, -0.8)
18,18,984.2949,990.0615,1001.546,1003.27,56.915,38.044,(16.0, 1.2, 16.0),(17.4, 1.2, 10.4),(-0.5, 0.7, 0.4)
19,19,1003.27,1024.304,1041.338,1043.64,68.131,68.013,(20.0, 1.2, 16.0),(16.6, 1.2, 17.8),(-0.1, 0.1, -1.0)

