Index,Time,CenterX,CenterY,LeftX,LeftY,RightX,RightY
36538,405.9778,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36539,405.9889,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36540,406,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36541,406.0111,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36542,406.0222,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36543,406.0334,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36544,406.0445,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36545,406.0556,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36546,406.0667,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36547,406.0778,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36548,406.0889,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36549,406.1,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36550,406.1111,0.3839035,0.4408523,0.7661895,0.2679044,0.4020819,0.4515802
36551,406.1222,0.3827642,0.4454016,0.7661895,0.2679044,0.4007385,0.4566807
36552,406.1333,0.3827642,0.4454016,0.7661895,0.2679044,0.4007385,0.4566807
36553,406.1444,0.3827642,0.4454016,0.7661895,0.2679044,0.4007385,0.4566807
36554,406.1556,0.3827642,0.4454016,0.7661895,0.2679044,0.4007385,0.4566807
36555,406.1667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36556,406.1778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36557,406.1889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36558,406.2,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36559,406.2111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36560,406.2222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36561,406.2333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36562,406.2444,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36563,406.2556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36564,406.2667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36565,406.2778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36566,406.2889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36567,406.3,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36568,406.3111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36569,406.3222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36570,406.3333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36571,406.3445,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36572,406.3556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36573,406.3667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36574,406.3778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36575,406.3889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36576,406.4,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36577,406.4111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36578,406.4222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36579,406.4333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36580,406.4445,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36581,406.4556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36582,406.4667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36583,406.4778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36584,406.4889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36585,406.5,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36586,406.5111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36587,406.5222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36588,406.5334,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36589,406.5445,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36590,406.5556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36591,406.5667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36592,406.5778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36593,406.5889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36594,406.6,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36595,406.6111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36596,406.6222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36597,406.6333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36598,406.6444,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36599,406.6556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36600,406.6667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36601,406.6778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36602,406.6889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36603,406.7,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36604,406.7111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36605,406.7222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36606,406.7333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36607,406.7444,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36608,406.7556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36609,406.7667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36610,406.7778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36611,406.7889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36612,406.8,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36613,406.8111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36614,406.8222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36615,406.8333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36616,406.8445,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36617,406.8556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36618,406.8667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36619,406.8778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36620,406.8889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36621,406.9,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36622,406.9111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36623,406.9222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36624,406.9333,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36625,406.9445,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36626,406.9556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36627,406.9667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36628,406.9778,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36629,406.9889,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
