Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0289237,25.74668,72.49336,79.79236,64.765,0.828,(16.0, 1.2, 18.0),(19.3, 1.2, 16.3),(-0.4, 0.9, 0.2)
1,1,79.79236,130.7023,155.8825,163.0683,61.558,5.771,(18.0, 1.2, 10.0),(16.1, 1.2, 15.3),(0.1, 0.9, -0.5)
2,2,163.0683,175.075,195.3212,201.2297,78.447,65.818,(12.0, 1.2, 16.0),(13.4, 1.2, 12.2),(-0.5, 0.9, 0.0)

