Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0508642,39.08314,79.53127,82.76125,87.934,-86.827,(18.000, 1.196, 28.000),(15.370, 1.205, 27.974),(0.045, 0.715, -0.698)
1,1,82.76225,98.5917,139.0049,143.2656,32.664,-1.975,(16.000, 1.196, 34.000),(12.159, 1.228, 37.515),(0.604, 0.534, -0.592)
2,2,143.2656,185.2226,204.6874,208.3044,37.138,-4.339,(6.000, 1.196, 34.000),(7.952, 1.215, 26.644),(-0.146, 0.599, 0.788)
3,3,208.3044,245.2751,280.5052,284.4944,31.161,-2.605,(4.000, 1.196, 32.000),(2.397, 1.214, 37.175),(0.216, 0.513, -0.831)
4,4,284.4944,343.3936,386.8006,390.8668,33.072,-8.255,(0.000, 1.196, 28.000),(5.267, 1.185, 24.103),(-0.601, 0.533, 0.596)
5,5,390.8668,423.6972,498.8781,503.8423,37.856,5.801,(0.000, 1.196, 20.000),(3.263, 1.158, 14.222),(-0.456, 0.613, 0.645)
6,6,503.8423,542.5961,561.9493,565.493,33.642,0.618,(6.000, 1.196, 10.000),(9.766, 1.146, 8.505),(-0.771, 0.564, 0.296)
7,7,565.494,630.9777,663.2813,664.5552,35.775,4.486,(4.000, 1.196, 0.000),(4.669, 1.159, 3.903),(-0.074, 0.589, -0.805)
8,8,0,0,0,0,0.000,0.000,,,

