Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249341,104.5188,138.234,143.7453,87.826,-86.640,(18.000, 1.259, 28.000),(15.530, 1.265, 28.101),(0.012, 0.738, -0.675)
1,1,143.7462,169.169,205.9195,210.1673,61.040,-27.441,(16.000, 1.259, 34.000),(12.015, 1.267, 37.564),(0.194, 0.837, -0.511)
2,2,210.1683,233.9531,248.4811,252.1563,58.156,-42.709,(6.000, 1.259, 34.000),(7.839, 1.291, 26.438),(0.350, 0.692, 0.631)
3,3,252.1563,280.4226,314.7199,318.5533,39.956,-39.445,(4.000, 1.259, 32.000),(2.101, 1.291, 38.068),(-0.373, 0.115, -0.921)
4,4,318.5543,338.7326,366.5116,370.7213,22.152,-18.095,(0.000, 1.259, 28.000),(5.306, 1.292, 23.937),(-0.552, 0.220, 0.804)
5,5,370.7213,394.2663,430.1858,434.3203,74.627,62.377,(0.000, 1.259, 20.000),(3.439, 1.270, 13.952),(-0.574, 0.819, -0.020)
6,6,434.3203,474.9577,490.4176,493.0952,54.603,13.403,(6.000, 1.259, 10.000),(9.893, 1.270, 8.356),(-0.589, 0.802, 0.098)
7,7,493.0952,547.8861,592.0096,594.6555,79.955,-77.431,(4.000, 1.259, 0.000),(4.517, 1.292, 3.814),(-0.821, 0.567, -0.070)
8,8,594.6555,618.3333,644.128,648.1121,31.486,-26.910,(12.000, 1.259, 0.000),(19.427, 1.277, 7.978),(-0.898, 0.291, -0.329)
9,9,648.1121,678.7811,698.4064,701.3712,37.274,-25.328,(26.000, 1.259, 6.000),(27.932, 1.292, 3.571),(-0.202, 0.464, 0.862)
10,10,701.3723,750.126,772.6088,775.1839,29.109,21.493,(36.000, 1.259, 12.000),(37.794, 1.286, 9.654),(-0.807, 0.335, 0.487)
11,11,775.1848,811.8476,826.3008,828.718,15.140,-14.723,(38.000, 1.259, 20.000),(36.102, 1.274, 25.557),(0.072, -0.065, -0.995)
12,12,828.7189,845.6255,861.415,865.1805,48.904,-39.717,(38.000, 1.259, 30.000),(35.904, 1.294, 37.445),(-0.349, 0.514, -0.783)
13,13,865.1816,989.8232,1007.773,1009.981,31.220,-22.539,(30.000, 1.259, 36.000),(22.500, 1.288, 37.784),(0.749, -0.381, -0.542)
14,14,1009.982,1018.502,1035.84,1038.828,75.730,-73.783,(20.000, 1.259, 34.000),(23.825, 1.293, 30.393),(0.407, 0.450, 0.795)
15,15,1038.828,1045.847,1127.722,1130.927,35.838,28.433,(26.000, 1.259, 26.000),(28.116, 1.281, 22.831),(-0.817, 0.381, 0.432)
16,16,1130.927,1179.328,1202.918,1208.057,22.623,16.664,(24.000, 1.259, 8.000),(20.361, 1.275, 13.979),(0.716, 0.265, -0.645)
17,17,1208.057,1227.497,1257.175,1260.181,40.546,-18.419,(14.000, 1.259, 16.000),(14.597, 1.264, 11.737),(0.145, 0.598, 0.788)
18,18,1260.181,1281.483,1302.298,1306.307,41.859,-38.058,(14.000, 1.259, 14.000),(7.963, 1.279, 17.350),(0.369, 0.321, -0.872)
19,19,1306.307,1329.62,1340.674,1344.985,21.138,-0.774,(10.000, 1.259, 22.000),(11.173, 1.273, 24.049),(-0.475, 0.355, -0.805)

