Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0269296,48.12509,82.91886,85.18722,71.437,-42.906,(28.000, 1.264, 22.000),(28.191, 1.252, 29.931),(-0.302, 0.902, -0.310)
1,1,85.18821,132.6686,213.5802,217.6259,88.492,-85.385,(32.000, 1.264, 38.000),(36.038, 1.249, 38.053),(-0.026, 0.960, 0.280)
2,2,217.6259,255.7199,315.7978,317.4849,69.227,-36.324,(36.000, 1.264, 28.000),(38.048, 1.252, 23.974),(0.071, 0.899, 0.431)
3,3,317.4849,350.6175,390.5648,393.6655,53.999,-15.408,(36.000, 1.264, 16.000),(33.802, 1.259, 12.018),(0.425, 0.793, 0.436)
4,4,393.6655,440.7767,513.8526,515.7819,97.640,-108.963,(28.000, 1.264, 20.000),(26.017, 1.259, 13.728),(0.331, 0.911, -0.245)
5,5,515.7819,574.7803,628.7072,630.7394,80.163,-72.855,(22.000, 1.264, 8.000),(30.129, 1.243, 6.049),(-0.036, 0.820, 0.571)
6,6,630.7404,672.457,698.4415,700.4351,29.968,-5.327,(36.000, 1.264, 10.000),(37.914, 1.242, 4.086),(-0.189, 0.496, 0.847)
7,7,700.4351,858.001,871.4335,872.7889,64.449,-41.276,(34.000, 1.264, 0.000),(29.985, 1.254, -0.053),(0.434, 0.821, -0.371)
8,8,872.7899,903.7088,937.9374,939.5858,58.179,-1.316,(20.000, 1.264, 6.000),(15.920, 1.221, 1.832),(0.373, 0.854, 0.364)
9,9,939.5858,973.0379,1021.274,1022.705,67.218,23.348,(10.000, 1.264, 4.000),(11.891, 1.241, 7.941),(-0.017, 0.909, -0.416)
10,10,1022.706,1067.179,1107.862,1110.696,71.099,-33.828,(6.000, 1.264, 4.000),(7.947, 1.247, -0.210),(0.060, 0.923, 0.381)
11,11,1110.697,1154.455,1183.262,1185.099,76.984,-62.563,(0.000, 1.264, 4.000),(1.873, 1.246, 11.917),(-0.470, 0.875, -0.118)
12,12,1185.1,1217.153,1255.126,1256.467,67.412,-38.907,(4.000, 1.264, 8.000),(0.197, 1.254, 13.916),(-0.053, 0.871, -0.489)
13,13,1256.467,1306.573,1354.11,1355.327,74.462,-53.318,(0.000, 1.264, 24.000),(3.908, 1.251, 25.868),(-0.393, 0.896, 0.207)
14,14,1355.327,1405.078,1450.835,1452.25,67.382,-30.098,(2.000, 1.264, 36.000),(10.146, 1.247, 34.167),(-0.325, 0.897, 0.300)
15,15,1452.25,1489.223,1508.704,1510.259,45.027,-4.571,(14.000, 1.264, 34.000),(6.262, 1.243, 31.887),(0.695, 0.707, 0.131)
16,16,1510.26,1597.304,1639.294,1640.83,73.670,-54.266,(8.000, 1.264, 26.000),(13.855, 1.238, 27.951),(-0.385, 0.880, 0.278)
17,17,1640.831,1691.872,1736.503,1737.793,122.033,-132.961,(18.000, 1.264, 38.000),(22.118, 1.244, 35.920),(0.734, 0.623, 0.271)
18,18,1737.793,1771.368,1794.492,1796.065,59.462,-0.844,(28.000, 1.264, 32.000),(20.044, 1.250, 30.045),(0.494, 0.862, 0.114)
19,19,1796.066,1837.876,1871.916,1873.458,56.529,-1.229,(20.000, 1.264, 26.000),(17.636, 1.270, 24.243),(0.451, 0.833, 0.321)

