Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0319133,59.59231,77.7197,81.42076,29.287,6.585,(16.000, 1.256, 32.000),(14.096, 1.252, 28.727),(0.351, 0.480, 0.804)
1,1,81.42076,153.1181,170.1625,173.4147,43.088,28.866,(6.000, 1.256, 28.000),(9.779, 1.258, 30.970),(-0.325, 0.552, -0.768)
2,2,173.4147,201.5847,241.4875,247.468,27.877,-4.066,(4.000, 1.256, 32.000),(1.789, 1.260, 27.297),(0.433, 0.463, 0.774)
3,3,247.468,271.0338,303.4413,307.343,19.201,-6.550,(0.000, 1.256, 34.000),(3.344, 1.254, 36.053),(-0.861, 0.311, -0.402)
4,4,307.343,368.1522,384.155,387.1792,18.872,-10.833,(16.000, 1.256, 34.000),(18.001, 1.254, 30.876),(-0.358, 0.269, 0.894)
5,5,387.1792,510.3423,532.8996,537.386,34.128,-22.302,(30.000, 1.256, 38.000),(35.928, 1.257, 38.139),(-0.836, 0.447, 0.320)
6,6,537.386,611.4453,630.5015,634.4705,38.437,27.249,(34.000, 1.256, 28.000),(32.159, 1.254, 24.473),(0.005, 0.474, 0.881)
7,7,634.4715,706.7158,721.221,726.2784,39.824,24.039,(34.000, 1.256, 18.000),(30.541, 1.259, 19.989),(0.837, 0.540, -0.086)
8,8,726.2794,776.1141,812.655,815.8177,22.123,-10.152,(26.000, 1.256, 22.000),(22.213, 1.255, 20.911),(0.936, 0.339, 0.097)
9,9,815.8177,847.8965,869.0328,872.9202,15.748,5.547,(28.000, 1.256, 14.000),(31.335, 1.251, 13.472),(-0.965, 0.256, 0.058)
10,10,872.9202,917.0038,937.9127,940.8498,33.219,-29.328,(38.000, 1.256, 6.000),(34.846, 1.254, 3.860),(0.956, 0.282, 0.081)
11,11,940.8508,978.7907,1012.392,1015.765,29.008,-15.121,(26.000, 1.256, 6.000),(28.044, 1.258, 3.538),(-0.377, 0.423, 0.824)
12,12,1015.766,1070.676,1099.028,1104.775,26.667,16.921,(20.000, 1.256, 2.000),(17.860, 1.248, 1.855),(0.872, 0.361, 0.331)
13,13,1104.776,1204.464,1236.877,1243.906,14.570,1.381,(18.000, 1.256, 8.000),(11.292, 1.247, 5.584),(0.902, 0.252, 0.350)
14,14,1243.907,1295.817,1305.434,1314.425,28.685,-7.722,(12.000, 1.256, 2.000),(9.543, 1.244, -0.596),(0.688, 0.468, 0.554)
15,15,1314.425,1366.388,1392.512,1399.546,20.622,-7.713,(4.000, 1.256, 2.000),(6.453, 1.236, 5.472),(-0.642, 0.333, -0.690)
16,16,1399.547,1418.061,1452.8,1460.041,20.482,1.684,(6.000, 1.256, 8.000),(8.897, 1.251, 10.372),(-0.707, 0.350, -0.614)
17,17,1460.041,1538.668,1559.517,1568.187,17.542,0.958,(14.000, 1.256, 12.000),(15.005, 1.245, 15.173),(-0.272, 0.304, -0.913)
18,18,1568.187,1576.317,1598.356,1602.888,15.732,6.598,(16.000, 1.256, 16.000),(15.539, 1.248, 10.235),(-0.034, 0.249, 0.968)
19,19,1602.888,1626.175,1653.679,1665.464,9.517,2.381,(20.000, 1.256, 16.000),(14.168, 1.248, 18.107),(0.941, 0.162, -0.296)

