Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249338,64.72843,82.87896,85.77435,39.766,-34.384,(16.000, 1.311, 32.000),(14.094, 1.293, 28.288),(0.817, 0.369, 0.443)
1,1,85.77435,158.9555,177.1711,179.9602,38.881,12.243,(6.000, 1.311, 28.000),(9.859, 1.293, 31.634),(-0.450, 0.607, -0.655)
2,2,179.9612,204.3519,235.8026,239.0845,48.513,-5.588,(4.000, 1.311, 32.000),(2.022, 1.296, 26.311),(0.278, 0.748, 0.603)
3,3,239.0845,261.3382,291.529,293.8405,38.719,-3.097,(0.000, 1.311, 34.000),(3.501, 1.282, 36.084),(-0.688, 0.630, -0.361)
4,4,293.8405,363.2648,376.4849,379.7955,38.439,28.487,(16.000, 1.311, 34.000),(17.898, 1.271, 30.378),(-0.736, 0.464, 0.494)
5,5,379.7955,481.8617,497.7222,502.1875,20.776,-7.467,(30.000, 1.311, 38.000),(35.814, 1.263, 36.691),(-0.883, 0.340, 0.324)
6,6,502.1884,567.6503,586.5536,589.302,28.544,-12.121,(34.000, 1.311, 28.000),(32.062, 1.264, 24.300),(0.572, 0.449, 0.687)
7,7,589.303,662.2031,675.1755,677.6454,20.032,-13.710,(34.000, 1.311, 18.000),(30.441, 1.285, 20.081),(0.694, 0.261, -0.671)
8,8,677.6454,730.2568,768.6196,769.5819,23.240,-12.255,(26.000, 1.311, 22.000),(21.906, 1.287, 20.221),(0.920, 0.346, 0.183)
9,9,769.5819,791.466,809.2368,813.1129,40.409,-18.689,(28.000, 1.311, 14.000),(32.326, 1.267, 15.329),(-0.797, 0.603, 0.022)
10,10,813.1138,848.6321,859.5383,863.1117,37.752,10.126,(38.000, 1.311, 6.000),(34.601, 1.281, 4.053),(0.612, 0.602, 0.513)
11,11,863.1127,925.7197,963.6946,965.4534,35.854,-29.957,(26.000, 1.311, 6.000),(28.051, 1.271, 2.374),(0.008, 0.364, 0.932)
12,12,965.4543,1014.13,1042.211,1044.85,51.610,47.755,(20.000, 1.311, 2.000),(17.943, 1.266, 3.705),(0.905, 0.406, 0.129)

