Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0279261,58.38737,72.68128,76.19173,35.282,-34.855,(16.000, 1.327, 32.000),(13.900, 1.314, 28.434),(0.905, -0.098, 0.415)
1,1,76.19173,126.3349,138.1861,141.6283,17.109,4.855,(6.000, 1.327, 28.000),(9.877, 1.313, 31.572),(-0.648, -0.280, -0.708)
2,2,141.6283,155.1153,200.7402,204.0394,33.908,-33.142,(4.000, 1.327, 32.000),(1.771, 1.279, 26.363),(0.810, -0.123, 0.573)
3,3,204.0394,219.5891,245.0889,248.3335,70.136,-69.921,(0.000, 1.327, 34.000),(3.544, 1.295, 35.955),(-0.749, -0.122, 0.652)
4,4,248.3335,299.0031,308.4738,311.7986,31.054,28.848,(16.000, 1.327, 34.000),(17.889, 1.291, 30.275),(-0.810, -0.199, 0.552)
5,5,311.7986,435.9125,453.9095,457.5378,27.702,27.634,(30.000, 1.327, 38.000),(35.828, 1.298, 36.630),(-0.968, 0.041, -0.249)
6,6,457.5378,534.4738,550.1015,553.4559,32.898,-31.429,(34.000, 1.327, 28.000),(32.249, 1.271, 24.370),(0.829, -0.162, 0.535)
7,7,553.4559,607.2352,640.3344,643.7984,24.969,-24.696,(34.000, 1.327, 18.000),(30.410, 1.222, 20.040),(0.583, -0.040, -0.812)
8,8,643.7984,692.5683,725.7756,729.4257,12.301,-8.441,(26.000, 1.327, 22.000),(22.124, 1.278, 20.348),(0.957, -0.144, 0.250)
9,9,729.4267,752.4769,767.7929,771.1915,18.327,9.361,(28.000, 1.327, 14.000),(32.025, 1.297, 15.565),(-0.830, -0.266, -0.491)
10,10,771.1925,801.7604,819.4547,822.2867,25.480,-19.711,(38.000, 1.327, 6.000),(34.554, 1.312, 3.934),(0.942, -0.280, 0.187)
11,11,822.2877,851.2081,878.3641,881.9628,33.590,-30.882,(26.000, 1.327, 6.000),(28.187, 1.301, 2.498),(-0.019, -0.234, 0.972)
12,12,881.9638,912.8245,940.1175,943.0244,9.596,-3.852,(20.000, 1.327, 2.000),(18.073, 1.292, 3.300),(0.782, -0.138, -0.608)
13,13,943.0255,1008.735,1033.171,1039.11,42.996,37.936,(18.000, 1.327, 8.000),(10.017, 1.312, 4.373),(0.430, -0.372, 0.822)
14,14,1039.111,1066.845,1076.052,1079.048,25.549,21.333,(12.000, 1.327, 2.000),(8.614, 1.298, 0.096),(0.615, -0.241, 0.751)
15,15,1079.048,1121.658,1138.113,1140.939,21.520,17.692,(4.000, 1.327, 2.000),(7.538, 1.310, 5.829),(-0.414, -0.212, -0.885)
16,16,1140.939,1154.955,1177.803,1180.579,32.510,-6.079,(6.000, 1.327, 8.000),(9.497, 1.293, 10.003),(-0.781, -0.523, -0.343)
17,17,1180.579,1237.501,1256.278,1259.158,24.765,21.016,(14.000, 1.327, 12.000),(12.481, 1.300, 16.018),(0.648, -0.225, -0.727)
18,18,1259.159,1265.045,1279.839,1283.25,34.973,32.162,(16.000, 1.327, 16.000),(17.534, 1.313, 10.127),(-0.706, -0.248, 0.663)
19,19,1283.25,1296.876,1322.6,1327.344,28.695,-11.650,(20.000, 1.327, 16.000),(12.463, 1.312, 18.161),(0.794, -0.443, -0.416)

