Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0359026,57.75382,74.44685,83.18565,29.866,18.663,(16.000, 1.207, 32.000),(14.215, 1.213, 28.657),(0.150, -0.404, 0.902)
1,1,83.18565,163.0207,178.6697,183.5458,74.621,74.619,(6.000, 1.207, 28.000),(9.663, 1.238, 31.241),(0.440, 0.005, -0.898)
2,2,183.5458,211.2258,257.5712,262.5072,107.970,-139.030,(4.000, 1.207, 32.000),(1.833, 1.220, 27.017),(0.122, 0.914, -0.387)
3,3,262.5072,287.4569,324.7712,328.1489,30.081,-27.683,(0.000, 1.207, 34.000),(3.338, 1.202, 36.046),(-0.975, 0.214, -0.065)
4,4,328.1489,376.2732,388.7977,391.175,17.707,17.353,(16.000, 1.207, 34.000),(18.008, 1.207, 30.957),(-0.773, 0.063, 0.631)
5,5,391.175,512.3858,531.101,534.8997,18.550,5.064,(30.000, 1.207, 38.000),(35.674, 1.209, 36.868),(-0.946, -0.307, 0.103)
6,6,534.8997,600.7839,615.9782,618.7937,45.087,-45.075,(34.000, 1.207, 28.000),(32.365, 1.196, 24.672),(0.947, -0.017, 0.322)
7,7,618.7937,673.7565,711.3033,751.7822,59.693,49.370,(34.000, 1.207, 18.000),(30.298, 1.195, 19.843),(0.711, 0.635, 0.300)
8,8,751.7822,845.273,873.9059,876.2985,15.483,-15.203,(26.000, 1.207, 22.000),(22.173, 1.176, 20.494),(0.993, -0.044, 0.109)

