Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259307,39.40753,58.97598,61.51027,31.945,-21.688,(16.000, 1.240, 32.000),(14.266, 1.227, 29.107),(0.724, 0.411, 0.553)
1,1,61.51127,108.5671,128.8961,132.7515,30.762,30.042,(6.000, 1.240, 28.000),(9.821, 1.238, 31.280),(-0.328, -0.121, -0.937)
2,2,132.7515,158.0817,185.4485,189.0493,34.773,-7.344,(4.000, 1.240, 32.000),(1.878, 1.217, 26.827),(0.409, 0.564, 0.718)
3,3,189.0493,205.2994,241.1487,249.5823,34.145,-29.646,(0.000, 1.240, 34.000),(3.392, 1.231, 36.023),(-0.951, 0.308, -0.019)
4,4,249.5823,289.9436,307.1037,310.9119,27.382,-4.412,(16.000, 1.240, 34.000),(17.812, 1.220, 30.933),(-0.392, 0.460, 0.797)
5,5,310.9119,401.5621,424.2542,426.6911,45.288,-45.200,(30.000, 1.240, 38.000),(36.333, 1.240, 36.538),(-0.526, -0.056, 0.849)
6,6,426.6911,469.9138,493.6635,497.0858,37.503,12.186,(34.000, 1.240, 28.000),(32.199, 1.234, 24.638),(0.223, 0.585, 0.779)
7,7,497.0858,548.5177,557.0819,559.7045,21.757,-7.778,(34.000, 1.240, 18.000),(30.503, 1.220, 19.907),(0.753, 0.353, -0.555)
8,8,559.7045,621.4883,643.2457,644.9016,35.297,-8.321,(26.000, 1.240, 22.000),(21.717, 1.221, 19.411),(0.758, 0.568, 0.319)

