Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0309169,58.74226,78.05248,90.23096,35.297,-20.723,(16.000, 1.209, 32.000),(13.911, 1.219, 28.641),(0.694, 0.486, 0.531)
1,1,90.23096,137.2529,152.3808,155.5034,25.934,-13.098,(6.000, 1.209, 28.000),(9.795, 1.220, 31.529),(-0.802, 0.382, -0.460)
2,2,155.5034,180.5826,217.076,219.7884,37.724,-33.928,(4.000, 1.209, 32.000),(2.011, 1.227, 26.762),(0.779, 0.298, 0.551)
3,3,219.7884,238.2453,271.6021,277.419,28.121,17.843,(0.000, 1.209, 34.000),(3.482, 1.200, 36.189),(-0.595, 0.379, -0.709)
4,4,277.419,317.8578,328.8993,331.6347,27.396,-11.029,(16.000, 1.209, 34.000),(17.974, 1.227, 30.696),(-0.307, 0.422, 0.853)
5,5,331.6347,431.4135,463.4008,466.7792,43.842,-32.168,(30.000, 1.209, 38.000),(36.098, 1.216, 36.649),(-0.606, 0.522, 0.599)
6,6,466.7792,512.004,521.6561,525.0182,23.122,-13.458,(34.000, 1.209, 28.000),(32.204, 1.222, 24.700),(0.634, 0.322, 0.703)
7,7,525.0182,596.363,610.3468,617.356,27.495,2.496,(34.000, 1.209, 18.000),(31.122, 1.196, 20.186),(0.728, 0.463, -0.505)
8,8,617.356,674.1226,702.2629,708.4158,35.915,-3.182,(26.000, 1.209, 22.000),(21.863, 1.195, 21.620),(0.809, 0.588, 0.029)
9,9,708.4158,733.9987,750.425,757.4513,26.772,3.328,(28.000, 1.209, 14.000),(31.968, 1.198, 15.938),(-0.778, 0.450, -0.438)
10,10,757.4522,791.2382,813.6006,818.3524,25.772,1.373,(38.000, 1.209, 6.000),(34.375, 1.195, 3.736),(0.751, 0.437, 0.495)
11,11,818.3524,849.3141,886.874,892.3693,44.845,-1.476,(26.000, 1.209, 6.000),(28.329, 1.202, 2.437),(-0.372, 0.706, 0.602)
12,12,892.3703,942.9003,971.7819,979.5696,38.406,-9.039,(20.000, 1.209, 2.000),(17.721, 1.197, 3.393),(0.601, 0.612, -0.513)
13,13,979.5696,1051.307,1074.604,1084.949,34.786,-19.469,(18.000, 1.209, 8.000),(10.306, 1.198, 3.901),(0.861, 0.492, 0.130)
14,14,1084.95,1117.445,1125.598,1136.284,35.194,-2.919,(12.000, 1.209, 2.000),(8.288, 1.199, 0.720),(0.785, 0.577, 0.227)
15,15,1136.284,1182.252,1201.68,1213.587,26.498,2.954,(4.000, 1.209, 2.000),(7.436, 1.207, 5.238),(-0.620, 0.444, -0.647)
16,16,1213.587,1229.299,1256.099,1264.474,30.694,-1.271,(6.000, 1.209, 8.000),(9.705, 1.196, 9.330),(-0.814, 0.513, -0.272)

