Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249326,26.02218,73.6804,75.64314,81.193,-72.591,(18.000, 1.187, 28.000),(15.922, 1.181, 27.891),(0.175, 0.864, -0.471)
1,1,75.64414,98.88201,134.3369,135.6428,53.657,-30.548,(16.000, 1.187, 34.000),(11.972, 1.179, 37.629),(0.206, 0.727, -0.655)
2,2,135.6438,166.9348,185.3921,186.7598,36.231,-2.823,(6.000, 1.187, 34.000),(7.937, 1.177, 26.270),(-0.157, 0.591, 0.791)
3,3,186.7598,218.5882,267.7279,269.0844,67.665,-36.733,(4.000, 1.187, 32.000),(2.164, 1.186, 37.730),(-0.154, 0.881, -0.448)
4,4,269.0844,301.0439,349.2964,350.7811,75.337,-49.251,(0.000, 1.187, 28.000),(5.975, 1.182, 23.955),(-0.045, 0.922, 0.384)
5,5,350.7811,385.2376,465.6908,467.4051,69.528,-14.766,(0.000, 1.187, 20.000),(3.765, 1.181, 14.069),(-0.109, 0.933, 0.344)
6,6,467.4051,516.1485,540.1534,541.8936,55.876,-43.081,(6.000, 1.187, 10.000),(10.024, 1.166, 8.177),(-0.293, 0.645, 0.705)
7,7,541.8936,613.112,660.1931,662.2176,68.859,-14.655,(4.000, 1.187, 0.000),(3.932, 1.182, 3.908),(-0.088, 0.928, -0.361)
8,8,662.2176,693.4048,741.0967,742.6526,79.529,-77.053,(12.000, 1.187, 0.000),(19.745, 1.139, 8.104),(-0.687, 0.601, 0.409)
9,9,742.6526,786.4202,818.2297,819.2004,73.411,33.824,(26.000, 1.187, 6.000),(27.790, 1.184, 3.933),(-0.330, 0.940, 0.090)
10,10,819.2014,905.8549,978.2587,979.6778,68.099,-2.009,(36.000, 1.187, 12.000),(38.169, 1.198, 10.193),(-0.281, 0.926, 0.251)
11,11,979.6778,1014.396,1029.594,1031.472,32.473,-13.510,(38.000, 1.187, 20.000),(35.938, 1.149, 25.994),(0.082, 0.503, -0.861)
12,12,1031.472,1063.19,1104.65,1105.554,71.574,-60.457,(38.000, 1.187, 30.000),(36.112, 1.196, 37.901),(-0.470, 0.766, -0.438)
13,13,1105.558,1155.034,1171.979,1173.339,79.332,-64.539,(30.000, 1.187, 36.000),(21.652, 1.185, 38.005),(0.089, 0.903, -0.421)
14,14,1173.344,1190.786,1262.146,1263.936,54.440,-43.721,(20.000, 1.187, 34.000),(23.960, 1.183, 29.718),(0.013, 0.595, 0.804)
15,15,1263.936,1315.215,1348.908,1351.587,64.956,-39.286,(26.000, 1.187, 26.000),(28.325, 1.174, 22.082),(0.081, 0.839, 0.538)
16,16,1351.587,1450.839,1492.756,1494.431,62.012,-23.655,(24.000, 1.187, 8.000),(20.144, 1.178, 14.035),(0.079, 0.859, -0.505)
17,17,1494.431,1517.656,1540.514,1541.081,50.460,-34.363,(14.000, 1.187, 16.000),(14.388, 1.182, 12.157),(0.369, 0.638, 0.676)
18,18,1541.082,1697.109,1719.684,1721.377,70.506,-54.367,(14.000, 1.187, 14.000),(7.817, 1.164, 17.903),(0.033, 0.823, -0.567)
19,19,1721.377,1736.459,1757.062,1758.618,69.955,-45.535,(10.000, 1.187, 22.000),(12.297, 1.159, 24.043),(-0.477, 0.878, 0.032)

