Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0289236,51.07859,101.5487,111.8192,32.552,-13.746,(28.000, 1.266, 22.000),(29.543, 1.259, 29.980),(-0.362, 0.498, -0.788)
1,1,111.8202,180.6714,211.1555,216.5571,39.232,-0.355,(32.000, 1.266, 38.000),(35.999, 1.258, 37.015),(-0.750, 0.634, 0.190)
2,2,216.5581,261.0361,317.7356,323.0228,40.158,11.904,(36.000, 1.266, 28.000),(37.117, 1.256, 24.014),(-0.361, 0.626, 0.691)
3,3,323.0228,357.4094,405.6253,410.8788,39.159,-6.343,(36.000, 1.266, 16.000),(34.568, 1.256, 11.882),(0.335, 0.627, 0.703)
4,4,410.8788,471.1903,548.7446,552.555,28.669,26.143,(28.000, 1.266, 20.000),(25.919, 1.255, 14.537),(-0.090, 0.213, 0.973)
5,5,552.555,595.126,664.9807,669.3799,29.894,-21.017,(22.000, 1.266, 8.000),(29.327, 1.242, 6.008),(-0.750, -0.368, 0.550)
6,6,669.3799,718.6492,760.3875,765.4409,35.148,-21.938,(36.000, 1.266, 10.000),(37.999, 1.234, 4.589),(0.026, -0.467, 0.884)
7,7,765.4409,850.5862,882.0609,886.3159,22.156,13.706,(34.000, 1.266, 0.000),(30.028, 1.248, 0.510),(0.946, 0.306, 0.106)
8,8,886.3159,937.5624,991.9302,996.0291,43.819,6.532,(20.000, 1.266, 6.000),(16.157, 1.247, 1.268),(0.390, 0.690, 0.610)
9,9,996.0291,1036.807,1093.19,1096.646,34.235,28.251,(10.000, 1.266, 4.000),(12.144, 1.253, 9.101),(0.089, 0.348, -0.933)
10,10,1096.646,1141.171,1183.761,1187.604,40.102,23.669,(6.000, 1.266, 4.000),(6.315, 1.252, 0.040),(-0.394, 0.553, 0.734)
11,11,1187.605,1230.879,1261.73,1265.886,29.665,20.984,(0.000, 1.266, 4.000),(2.113, 1.256, 10.055),(0.028, 0.367, -0.930)
12,12,1265.887,1302.662,1346.641,1350.844,30.916,25.502,(4.000, 1.266, 8.000),(0.828, 1.247, 13.955),(0.764, 0.314, -0.564)
13,13,0,0,0,0,0.000,0.000,,,

