Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0289219,72.05914,91.28464,98.02805,72.419,-61.640,(16.000, 1.187, 32.000),(13.899, 1.218, 28.484),(0.647, 0.762, -0.028)
1,1,98.02805,176.0595,196.9939,201.065,51.373,-34.196,(6.000, 1.187, 28.000),(9.933, 1.200, 31.687),(-0.747, 0.654, -0.118)
2,2,201.065,226.91,260.2701,263.8623,77.959,-67.776,(4.000, 1.187, 32.000),(2.035, 1.201, 26.165),(0.556, 0.831, 0.035)
3,3,263.8623,288.9076,322.3012,325.2672,61.071,-36.766,(0.000, 1.187, 34.000),(3.803, 1.201, 35.965),(-0.599, 0.795, 0.100)
4,4,325.2672,388.2194,400.7036,402.8809,79.560,-59.184,(16.000, 1.187, 34.000),(17.760, 1.201, 30.143),(0.205, 0.933, 0.296)
5,5,402.8809,529.446,563.5213,569.8633,69.811,-65.864,(30.000, 1.187, 38.000),(36.475, 1.216, 37.088),(-0.236, 0.527, 0.816)
6,6,569.8633,657.5844,669.4792,671.7266,67.462,-33.689,(34.000, 1.187, 28.000),(32.111, 1.209, 24.267),(0.406, 0.885, 0.229)
7,7,671.7276,731.5952,766.537,770.6175,65.823,0.107,(34.000, 1.187, 18.000),(30.004, 1.199, 19.803),(0.376, 0.911, -0.169)
8,8,770.6175,819.5051,866.846,869.6101,97.430,-108.145,(26.000, 1.187, 22.000),(21.933, 1.197, 19.845),(0.069, 0.913, -0.403)
9,9,869.6101,892.2578,925.5299,930.6111,72.361,-47.313,(28.000, 1.187, 14.000),(31.837, 1.178, 15.680),(-0.407, 0.896, 0.178)
10,10,930.6111,984.2324,999.2268,1002.134,74.816,-55.466,(38.000, 1.187, 6.000),(34.068, 1.205, 3.988),(0.412, 0.883, -0.223)
11,11,1002.134,1081.651,1102.717,1104.693,51.050,-8.970,(26.000, 1.187, 6.000),(28.096, 1.182, 1.996),(-0.203, 0.772, 0.602)
12,12,1104.693,1150.067,1190.674,1192.941,57.662,-17.194,(20.000, 1.187, 2.000),(18.031, 1.160, 4.031),(0.250, 0.834, -0.492)
13,13,1192.941,1270.187,1307.061,1309.206,65.134,-13.869,(18.000, 1.187, 8.000),(10.016, 1.196, 4.181),(0.425, 0.901, 0.088)
14,14,1309.206,1471.453,1484.225,1486.957,51.806,-30.272,(12.000, 1.187, 2.000),(7.963, 1.185, -0.270),(0.716, 0.698, -0.012)
15,15,1486.958,1516.574,1532.562,1534.65,44.589,0.590,(4.000, 1.187, 2.000),(7.865, 1.149, 6.202),(-0.474, 0.707, -0.526)
16,16,1534.65,1552.21,1579.105,1581.154,82.489,-80.924,(6.000, 1.187, 8.000),(9.849, 1.118, 10.124),(-0.470, 0.644, 0.603)
17,17,0,0,0,0,0.000,0.000,,,

