Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249325,63.74018,77.92169,83.19903,25.147,17.278,(16.000, 1.207, 32.000),(14.054, 1.210, 28.908),(0.244, 0.318, 0.916)
1,1,83.20003,152.3378,168.2413,171.3305,19.356,-16.519,(6.000, 1.207, 28.000),(9.807, 1.208, 31.514),(-0.883, 0.177, -0.434)
2,2,171.3305,185.6477,245.9754,248.1354,19.159,-3.328,(4.000, 1.207, 32.000),(1.779, 1.212, 26.644),(0.413, 0.323, 0.852)
3,3,248.1354,268.4549,304.5188,307.5441,47.293,21.432,(0.000, 1.207, 34.000),(3.788, 1.209, 36.028),(-0.473, 0.684, -0.555)
4,4,307.5441,377.3049,388.7673,390.9346,33.042,14.004,(16.000, 1.207, 34.000),(17.988, 1.209, 30.464),(-0.593, 0.503, 0.628)
5,5,390.9346,498.1763,524.7581,527.6528,62.383,18.387,(30.000, 1.207, 38.000),(35.827, 1.210, 36.333),(-0.489, 0.872, -0.021)
6,6,527.6538,622.8754,640.4634,642.0972,39.811,-30.879,(34.000, 1.207, 28.000),(32.044, 1.210, 24.311),(0.766, 0.445, 0.464)
7,7,642.0972,708.473,720.6585,726.7343,16.249,-10.761,(34.000, 1.207, 18.000),(30.436, 1.217, 19.827),(0.772, 0.210, -0.601)
8,8,726.7343,776.9883,818.0417,820.0193,19.697,-10.109,(26.000, 1.207, 22.000),(22.167, 1.210, 20.318),(0.930, 0.292, 0.225)
9,9,820.0193,841.1447,862.7917,866.2352,41.577,40.097,(28.000, 1.207, 14.000),(31.771, 1.196, 15.284),(-0.505, 0.212, -0.837)
10,10,866.2362,904.1373,926.6988,928.4539,30.154,-19.405,(38.000, 1.207, 6.000),(34.256, 1.202, 3.868),(0.902, 0.401, 0.163)
11,11,928.455,977.4966,986.8416,988.2977,33.072,-14.390,(26.000, 1.207, 6.000),(27.887, 1.205, 2.573),(-0.216, 0.502, 0.838)
12,12,988.2988,1057.693,1088.469,1089.731,40.584,-28.276,(20.000, 1.207, 2.000),(17.981, 1.203, 3.520),(0.361, 0.508, -0.782)
13,13,1089.732,1152.352,1173.369,1175.297,5.259,-2.037,(18.000, 1.207, 8.000),(10.275, 1.215, 4.408),(0.918, -0.086, 0.388)
14,14,1175.298,1209.71,1218.128,1219.34,23.752,0.656,(12.000, 1.207, 2.000),(8.370, 1.207, 0.015),(0.798, 0.403, 0.448)
15,15,1219.34,1270.798,1292.622,1295.709,24.391,5.457,(4.000, 1.207, 2.000),(7.877, 1.210, 5.962),(-0.575, 0.403, -0.712)
16,16,1295.709,1312.464,1341.125,1342.68,56.722,-54.376,(6.000, 1.207, 8.000),(9.732, 1.206, 10.027),(-0.848, 0.336, 0.411)

