Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249322,48.32495,80.87536,84.91015,26.910,8.570,(28.000, 1.237, 22.000),(28.650, 1.244, 29.692),(0.059, 0.431, -0.900)
1,1,84.91015,153.6337,182.0013,185.613,33.952,9.363,(32.000, 1.237, 38.000),(35.819, 1.250, 37.298),(-0.842, 0.539, 0.016)
2,2,185.614,221.063,270.7807,274.0085,38.836,-22.029,(36.000, 1.237, 28.000),(37.289, 1.244, 23.743),(0.076, 0.541, 0.838)
3,3,274.0085,302.2437,329.5865,332.7899,36.926,11.491,(36.000, 1.237, 16.000),(34.690, 1.234, 12.106),(0.101, 0.579, 0.809)
4,4,332.7899,379.3148,418.0115,421.5768,20.276,-8.721,(28.000, 1.237, 20.000),(25.950, 1.241, 14.569),(0.466, 0.315, 0.827)
5,5,421.5768,459.8065,487.1244,491.0061,33.910,0.907,(22.000, 1.237, 8.000),(29.300, 1.242, 5.871),(-0.801, 0.557, 0.220)
6,6,491.0061,526.8792,561.132,564.8383,38.782,-4.188,(36.000, 1.237, 10.000),(38.153, 1.226, 4.530),(-0.232, 0.625, 0.745)
7,7,564.8392,581.9987,598.5071,602.2455,21.676,10.729,(34.000, 1.237, 0.000),(30.013, 1.226, 0.325),(0.940, 0.327, 0.100)
8,8,602.2466,632.9045,659.5386,663.1153,83.615,-82.366,(20.000, 1.237, 6.000),(16.355, 1.217, 1.517),(0.701, 0.569, -0.429)
9,9,663.1153,690.1818,718.3889,721.5096,51.245,38.250,(10.000, 1.237, 4.000),(12.281, 1.221, 8.637),(0.166, 0.607, -0.777)
10,10,721.5107,754.2636,779.8467,783.1282,18.479,-13.563,(6.000, 1.237, 4.000),(7.344, 1.234, 0.265),(-0.106, 0.220, 0.970)
11,11,783.1282,810.3905,835.3135,838.4981,45.720,-16.672,(0.000, 1.237, 4.000),(1.664, 1.223, 11.324),(-0.358, 0.686, -0.633)
12,12,838.4991,853.2516,878.6072,882.3235,32.735,-21.713,(4.000, 1.237, 8.000),(0.673, 1.245, 13.876),(0.123, 0.423, -0.898)
13,13,882.3245,914.8114,942.9897,946.9927,39.777,-33.744,(0.000, 1.237, 24.000),(3.717, 1.218, 25.552),(-0.905, 0.387, 0.177)
14,14,946.9927,981.7667,1000.426,1003.427,39.175,2.995,(2.000, 1.237, 36.000),(9.844, 1.223, 34.610),(-0.769, 0.632, 0.095)
15,15,1003.427,1034.035,1049.095,1052.251,40.329,13.063,(14.000, 1.237, 34.000),(6.643, 1.220, 32.348),(0.704, 0.624, 0.339)

