Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0279247,20.88312,50.88898,53.95668,58.228,-7.428,(18.000, 1.253, 28.000),(15.772, 1.243, 27.934),(0.525, 0.850, -0.053)
1,1,53.95668,87.1881,147.0891,155.7603,53.971,-3.696,(16.000, 1.253, 34.000),(12.143, 1.238, 37.624),(0.401, 0.809, -0.429)
2,2,155.7603,200.9544,217.08,226.0704,51.015,-1.468,(6.000, 1.253, 34.000),(7.673, 1.230, 26.343),(-0.118, 0.779, 0.616)
3,3,226.0704,249.1057,274.3148,284.6472,49.097,-1.270,(4.000, 1.253, 32.000),(2.032, 1.235, 37.656),(0.201, 0.758, -0.621)
4,4,284.6472,326.3804,365.4785,375.7332,48.260,6.405,(0.000, 1.253, 28.000),(5.793, 1.228, 23.633),(-0.574, 0.745, 0.340)
5,5,375.7332,400.2573,457.4676,464.4316,51.280,-20.099,(0.000, 1.253, 20.000),(2.952, 1.226, 13.285),(-0.042, 0.748, 0.662)
6,6,464.4316,498.8572,515.295,521.4976,53.640,14.881,(6.000, 1.253, 10.000),(10.115, 1.235, 8.668),(-0.609, 0.792, 0.032)
7,7,521.4976,571.5781,607.7628,612.4469,74.347,-50.344,(4.000, 1.253, 0.000),(4.245, 1.237, 3.776),(-0.337, 0.909, -0.245)
8,8,612.4469,649.8095,692.5294,701.505,51.632,-14.967,(12.000, 1.253, 0.000),(19.538, 1.242, 7.786),(-0.550, 0.767, -0.330)
9,9,701.505,736.2645,763.4354,766.8129,58.034,16.396,(26.000, 1.253, 6.000),(28.034, 1.235, 3.111),(-0.429, 0.837, 0.340)
10,10,766.814,818.1586,877.3417,881.656,57.653,-16.659,(36.000, 1.253, 12.000),(37.995, 1.225, 10.682),(-0.352, 0.836, 0.421)
11,11,881.6569,922.0617,934.0239,952.1725,45.742,-0.044,(38.000, 1.253, 20.000),(35.334, 1.223, 25.055),(0.323, 0.720, -0.614)
12,12,952.1725,995.8203,1034.719,1051.945,56.325,16.504,(38.000, 1.253, 30.000),(36.356, 1.227, 37.024),(0.285, 0.818, -0.500)
13,13,1051.945,1152.349,1171.286,1181.334,62.481,-6.069,(30.000, 1.253, 36.000),(22.355, 1.230, 37.552),(0.441, 0.887, -0.139)
14,14,1181.334,1218.057,1249.077,1260.23,57.296,9.841,(20.000, 1.253, 34.000),(23.733, 1.235, 30.701),(-0.464, 0.838, 0.286)
15,15,1260.231,1287.274,1315.44,1325.266,59.333,3.149,(26.000, 1.253, 26.000),(27.815, 1.232, 22.293),(-0.247, 0.862, 0.442)
16,16,1325.266,1409.315,1453.829,1459.04,65.870,-20.128,(24.000, 1.253, 8.000),(20.164, 1.236, 13.901),(0.097, 0.901, -0.422)
17,17,1459.04,1487.461,1514.784,1520.568,52.588,-0.632,(14.000, 1.253, 16.000),(15.083, 1.235, 11.659),(-0.140, 0.797, 0.588)

