Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249335,89.10748,105.444,116.4463,56.549,-9.980,(16.000, 1.163, 32.000),(14.163, 1.164, 28.823),(0.360, 0.829, 0.429)
1,1,116.4473,186.1211,197.5065,210.2439,56.981,-4.418,(6.000, 1.163, 28.000),(9.997, 1.162, 30.831),(-0.469, 0.838, -0.280)
2,2,210.2439,222.4312,263.4948,278.5423,57.454,30.214,(4.000, 1.163, 32.000),(1.148, 1.164, 28.248),(0.076, 0.782, 0.618)
3,3,278.5423,293.3594,321.9117,331.4097,49.500,-12.456,(0.000, 1.163, 34.000),(3.268, 1.168, 36.320),(-0.613, 0.746, -0.259)
4,4,331.4097,390.8177,402.0568,412.411,48.988,-17.653,(16.000, 1.163, 34.000),(18.712, 1.175, 30.437),(-0.232, 0.723, 0.651)
5,5,412.411,527.9675,543.7813,557.689,54.534,-27.421,(30.000, 1.163, 38.000),(36.030, 1.170, 36.548),(-0.494, 0.756, 0.429)
6,6,557.689,661.8039,676.7531,686.4525,45.629,-10.878,(34.000, 1.163, 28.000),(31.747, 1.163, 24.608),(0.499, 0.702, 0.508)
7,7,686.4525,750.8895,783.7215,792.4083,57.195,-25.515,(34.000, 1.163, 18.000),(30.243, 1.162, 19.665),(0.390, 0.800, -0.456)
8,8,792.4083,837.2994,875.4416,880.7665,54.029,-18.431,(26.000, 1.163, 22.000),(22.452, 1.164, 20.194),(0.612, 0.785, 0.092)
9,9,880.7665,905.2034,929.172,942.0822,40.961,-0.634,(28.000, 1.163, 14.000),(31.578, 1.164, 15.694),(-0.686, 0.655, -0.316)
10,10,942.0831,1015.282,1042.354,1051.409,48.531,3.552,(38.000, 1.163, 6.000),(34.016, 1.158, 4.046),(0.576, 0.749, 0.328)

