Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259316,27.46267,63.79173,67.47112,50.389,-21.465,(18.000, 1.216, 28.000),(15.099, 1.228, 28.027),(0.638, 0.725, -0.258)
1,1,67.47112,86.0086,113.92,117.2651,35.296,6.712,(16.000, 1.216, 34.000),(11.962, 1.215, 37.320),(0.691, 0.570, -0.444)
2,2,117.2651,136.4109,149.0952,152.303,38.291,17.249,(6.000, 1.216, 34.000),(7.929, 1.214, 27.293),(-0.451, 0.570, 0.687)
3,3,152.303,179.4504,207.3587,210.5013,32.331,17.375,(4.000, 1.216, 32.000),(2.597, 1.211, 37.112),(0.478, 0.466, -0.744)
4,4,210.5023,225.6775,251.4307,254.8299,45.245,-38.702,(0.000, 1.216, 28.000),(5.116, 1.220, 24.168),(-0.225, 0.431, 0.874)
5,5,254.8299,278.8149,296.2831,299.9818,43.772,10.719,(0.000, 1.216, 20.000),(3.471, 1.214, 14.291),(-0.492, 0.678, 0.546)
6,6,299.9818,321.0728,335.2447,338.944,25.653,2.701,(6.000, 1.216, 10.000),(9.861, 1.203, 8.911),(-0.878, 0.434, 0.203)
7,7,338.944,378.4301,402.8966,406.6365,40.079,24.035,(4.000, 1.216, 0.000),(4.762, 1.223, 3.937),(0.190, 0.544, -0.817)
8,8,406.6375,430.5731,457.0969,460.5833,29.967,-19.322,(12.000, 1.216, 0.000),(17.061, 1.201, 8.328),(-0.709, 0.398, -0.582)
9,9,460.5833,483.2605,529.4017,532.6682,55.640,45.875,(26.000, 1.216, 6.000),(27.991, 1.212, 3.275),(-0.802, 0.587, 0.112)
10,10,532.6682,568.5306,597.5721,600.6746,61.563,44.437,(36.000, 1.216, 12.000),(37.738, 1.209, 9.435),(-0.651, 0.747, 0.132)
11,11,600.6746,631.4845,641.2245,644.3795,49.978,25.391,(38.000, 1.216, 20.000),(36.344, 1.207, 25.379),(0.480, 0.704, -0.524)
12,12,644.3805,658.4617,673.6872,677.0556,57.334,-47.320,(38.000, 1.216, 30.000),(36.207, 1.207, 37.451),(-0.442, 0.606, -0.661)
13,13,677.0566,711.1935,721.6371,727.4025,43.941,11.943,(30.000, 1.216, 36.000),(22.570, 1.210, 37.875),(0.735, 0.678, -0.029)
14,14,727.4025,744.513,763.3723,766.3975,61.113,-47.136,(20.000, 1.216, 34.000),(23.810, 1.203, 30.546),(-0.008, 0.707, 0.707)
15,15,766.3975,774.5723,796.3746,799.5291,67.098,59.379,(26.000, 1.216, 26.000),(27.998, 1.202, 22.891),(-0.759, 0.651, -0.028)
16,16,799.5291,843.4772,865.9028,869.0207,31.950,-11.766,(24.000, 1.216, 8.000),(20.661, 1.203, 14.053),(0.255, 0.501, -0.827)
17,17,869.0217,883.5503,897.4789,900.6846,22.620,-1.499,(14.000, 1.216, 16.000),(14.861, 1.206, 12.452),(-0.194, 0.387, 0.902)
18,18,900.6846,919.5478,939.6843,943.0601,35.399,18.941,(14.000, 1.216, 14.000),(7.836, 1.207, 17.155),(0.852, 0.508, -0.122)
19,19,943.0601,961.6091,972.3903,975.6161,29.428,-0.663,(10.000, 1.216, 22.000),(10.948, 1.201, 24.030),(-0.376, 0.497, -0.782)

