Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0249331,24.24664,62.8419,90.59971,25.232,2.498,(16.0, 1.2, 18.0),(19.6, 1.2, 16.2),(-0.8, 0.4, 0.4)
1,1,90.6007,138.2557,156.037,158.9284,20.035,7.576,(18.0, 1.2, 10.0),(16.1, 1.2, 15.7),(0.4, 0.3, -0.9)
2,2,158.9284,169.8073,189.679,194.5777,48.458,45.338,(12.0, 1.2, 16.0),(13.3, 1.2, 12.0),(-0.8, 0.3, 0.4)
3,3,194.5777,260.3188,273.3601,276.3327,39.271,26.788,(10.0, 1.2, 10.0),(6.3, 1.2, 8.1),(0.9, 0.5, 0.0)
4,4,276.3327,291.2707,301.1124,303.4558,69.631,60.500,(8.0, 1.2, 6.0),(4.1, 1.2, 2.6),(0.7, 0.7, -0.2)
5,5,303.4568,354.5571,374.6983,376.4527,51.114,41.183,(8.0, 1.2, 0.0),(11.8, 1.2, 1.7),(-0.8, 0.6, 0.2)
6,6,376.4537,391.7864,407.6689,410.5142,21.154,10.335,(16.0, 1.2, 2.0),(17.9, 1.2, 7.6),(-0.5, 0.3, -0.8)
7,7,410.5142,447.6428,578.2698,582.0111,104.851,111.397,(18.0, 1.2, 4.0),(20.3, 1.2, 1.7),(0.6, 0.7, 0.3)
8,8,582.0121,616.8422,634.6141,636.4915,63.137,50.664,(28.0, 1.2, 2.0),(26.4, 1.2, 5.9),(-0.3, 0.7, -0.6)
9,9,636.4924,684.0328,700.7676,702.5068,29.367,27.003,(34.0, 1.2, 4.0),(37.5, 1.2, 6.1),(-0.5, 0.2, -0.8)
10,10,702.5068,736.4099,746.6459,748.5612,17.497,16.278,(32.0, 1.2, 16.0),(28.4, 1.2, 14.0),(1.0, 0.1, 0.2)
11,11,748.5612,776.2268,800.2469,802.9135,32.334,25.384,(22.0, 1.2, 20.0),(25.7, 1.2, 22.2),(-0.5, 0.4, -0.8)
12,12,802.9135,820.0103,856.3577,859.1618,27.158,22.139,(30.0, 1.2, 20.0),(34.2, 1.2, 18.3),(-1.0, 0.3, 0.0)
13,13,859.1618,909.0937,924.9805,926.5252,35.896,12.000,(32.0, 1.2, 24.0),(33.7, 1.2, 26.3),(-0.3, 0.6, -0.8)
14,14,926.5252,998.0939,1012.179,1014.164,32.508,1.247,(30.0, 1.2, 36.0),(30.4, 1.2, 37.9),(-0.1, 0.5, -0.8)
15,15,1014.164,1054.948,1096.642,1099.266,26.637,24.798,(20.0, 1.2, 30.0),(16.4, 1.2, 33.9),(0.9, -0.2, -0.4)
16,16,1099.266,1153.607,1160.76,1162.749,19.308,5.147,(4.0, 1.2, 36.0),(0.0, 1.2, 34.4),(0.9, 0.3, 0.3)
17,17,1162.749,1185.376,1220.529,1222.318,63.421,49.525,(4.0, 1.2, 32.0),(1.8, 1.2, 26.5),(0.7, 0.7, 0.2)
18,18,1222.318,1258.056,1266.053,1267.73,12.974,12.908,(10.0, 1.2, 32.0),(6.4, 1.2, 28.0),(0.5, 0.0, 0.9)
19,19,1267.73,1307.75,1320.945,1322.408,54.838,53.980,(14.0, 1.2, 28.0),(15.8, 1.2, 32.0),(-1.0, 0.2, -0.2)

