Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259299,32.8428,82.07799,86.28757,29.236,7.190,(18.000, 1.229, 28.000),(15.011, 1.217, 28.224),(0.876, 0.480, 0.044)
1,1,86.28857,109.4688,152.182,155.8497,44.608,-43.626,(16.000, 1.229, 34.000),(11.825, 1.210, 37.017),(0.179, 0.186, -0.966)
2,2,155.8497,192.332,214.7905,217.9021,24.883,20.468,(6.000, 1.229, 34.000),(8.036, 1.200, 26.772),(-0.571, 0.254, 0.781)
3,3,217.9021,257,311.3524,316.9321,35.631,35.595,(4.000, 1.229, 32.000),(2.186, 1.217, 37.333),(0.812, 0.033, -0.582)
4,4,316.9321,342.1332,379.7937,382.7621,35.158,-33.519,(0.000, 1.229, 28.000),(5.192, 1.208, 24.234),(-0.344, 0.200, 0.918)
5,5,382.7621,421.8649,459.0422,461.3167,6.026,0.390,(0.000, 1.229, 20.000),(3.146, 1.200, 14.161),(-0.478, -0.100, 0.873)
6,6,461.3167,492.704,512.5209,514.5984,54.631,34.098,(6.000, 1.229, 10.000),(9.980, 1.215, 9.068),(-0.650, 0.718, -0.248)
7,7,514.5984,555.7936,618.7863,620.0358,21.315,16.019,(4.000, 1.229, 0.000),(4.683, 1.206, 3.752),(0.097, -0.240, -0.966)
8,8,620.0358,657.7179,699.5954,702.5759,42.678,4.989,(12.000, 1.229, 0.000),(19.120, 1.205, 8.143),(-0.435, 0.676, -0.594)
9,9,702.5769,751.284,778.3272,779.4464,72.476,72.476,(26.000, 1.229, 6.000),(27.755, 1.205, 3.021),(-0.974, 0.001, -0.225)
10,10,779.4474,837.9562,867.7828,871.0875,75.553,75.218,(36.000, 1.229, 12.000),(37.531, 1.208, 8.979),(-0.951, 0.234, -0.204)
11,11,871.0886,914.196,933.3005,934.4812,38.424,38.222,(38.000, 1.229, 20.000),(36.233, 1.196, 25.395),(0.830, 0.082, -0.552)
12,12,934.4812,958.0105,990.3549,994.1431,45.132,31.341,(38.000, 1.229, 30.000),(36.235, 1.210, 37.203),(0.584, 0.566, -0.582)
13,13,994.1442,1043.068,1059.914,1061.436,32.734,22.624,(30.000, 1.229, 36.000),(22.828, 1.194, 37.752),(0.898, 0.416, 0.141)

