Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0269278,29.43111,55.81016,58.943,22.281,2.962,(28.000, 1.271, 22.000),(28.464, 1.270, 29.736),(-0.008, 0.376, -0.927)
1,1,58.943,97.39346,155.3797,158.5034,36.886,36.804,(32.000, 1.271, 38.000),(35.888, 1.261, 37.365),(-0.886, 0.049, -0.462)
2,2,158.5044,180.6578,213.3331,215.4913,29.367,9.129,(36.000, 1.271, 28.000),(37.645, 1.253, 24.020),(-0.461, 0.474, 0.750)
3,3,215.4913,249.7756,281.3094,284.4619,27.594,-3.370,(36.000, 1.271, 16.000),(34.401, 1.253, 12.133),(0.386, 0.464, 0.797)
4,4,284.4619,316.6711,365.1003,366.5976,52.821,-42.600,(28.000, 1.271, 20.000),(25.898, 1.261, 14.438),(0.732, 0.573, 0.368)
5,5,366.5986,398.1598,431.5821,433.6694,6.716,6.715,(22.000, 1.271, 8.000),(29.729, 1.246, 6.005),(-0.991, 0.005, 0.135)
6,6,433.6694,477.0883,515.839,518.285,10.968,-8.876,(36.000, 1.271, 10.000),(37.982, 1.247, 4.160),(-0.170, 0.117, 0.978)
7,7,518.285,541.2488,559.2746,560.2863,25.708,18.068,(34.000, 1.271, 0.000),(30.046, 1.269, 0.569),(0.934, 0.320, 0.163)
8,8,560.2863,591.0219,615.8528,617.6465,58.633,8.090,(20.000, 1.271, 6.000),(16.159, 1.260, 1.726),(0.292, 0.852, 0.435)
9,9,617.6465,652.6082,723.0817,727.0156,95.055,97.141,(10.000, 1.271, 4.000),(11.608, 1.249, 8.297),(0.714, 0.679, -0.170)
10,10,727.0156,754.1217,782.2578,784.9979,22.832,-11.704,(6.000, 1.271, 4.000),(7.673, 1.246, 0.208),(-0.197, 0.343, 0.918)
11,11,784.9979,815.4746,837.9215,839.5458,24.682,-6.796,(0.000, 1.271, 4.000),(2.147, 1.249, 11.461),(-0.355, 0.406, -0.842)
12,12,839.5468,865.2438,892.6584,893.8437,22.167,4.852,(4.000, 1.271, 8.000),(0.420, 1.262, 13.918),(0.546, 0.370, -0.751)
13,13,893.8437,927.7225,951.8203,954.0762,16.825,12.516,(0.000, 1.271, 24.000),(3.786, 1.260, 25.469),(-0.815, 0.199, -0.544)
14,14,954.0762,999.8942,1036.592,1039.964,20.841,16.519,(2.000, 1.271, 36.000),(9.734, 1.245, 34.371),(-0.971, 0.226, -0.079)
15,15,1039.965,1073.91,1091.543,1093.881,18.721,-13.610,(14.000, 1.271, 34.000),(6.213, 1.227, 32.116),(0.976, -0.219, 0.000)
16,16,1093.881,1143.582,1169.116,1171.083,17.820,-4.136,(8.000, 1.271, 26.000),(13.776, 1.252, 28.175),(-0.914, 0.301, -0.271)
17,17,1171.083,1239.778,1261.324,1262.369,33.759,4.662,(18.000, 1.271, 38.000),(21.936, 1.258, 35.519),(-0.738, 0.554, 0.385)
18,18,1262.369,1273.077,1292.7,1294.242,17.171,11.825,(28.000, 1.271, 32.000),(20.046, 1.258, 30.489),(0.901, 0.219, 0.375)
19,19,1294.242,1323.999,1348.246,1349.512,46.676,1.693,(20.000, 1.271, 26.000),(17.439, 1.260, 24.123),(0.539, 0.730, 0.420)

