Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0279247,39.29997,51.49002,55.54747,2.150,-0.804,(16.000, 1.186, 32.000),(14.040, 1.185, 28.623),(0.514, -0.034, 0.857)
1,1,55.54747,95.09496,104.0387,108.6007,14.779,8.750,(6.000, 1.186, 28.000),(9.965, 1.198, 31.707),(-0.605, 0.205, -0.769)
2,2,108.6007,128.248,145.7904,150.6423,15.262,10.797,(4.000, 1.186, 32.000),(2.242, 1.203, 26.692),(0.129, 0.185, 0.974)
3,3,150.6423,169.3585,190.5685,193.5497,22.006,10.222,(0.000, 1.186, 34.000),(3.205, 1.220, 36.078),(-0.689, 0.327, -0.647)
4,4,193.5497,229.0236,238.3293,241.1603,17.072,-15.819,(16.000, 1.186, 34.000),(17.991, 1.204, 30.666),(-0.257, -0.118, 0.959)
5,5,241.1603,319.6,332.4904,336.572,19.478,17.396,(30.000, 1.186, 38.000),(35.421, 1.208, 36.821),(-0.985, 0.151, -0.088)
6,6,336.572,387.3385,400.1668,403.9299,21.892,-21.205,(34.000, 1.186, 28.000),(32.201, 1.224, 24.512),(0.746, 0.087, 0.660)
7,7,403.9299,448.7457,456.0342,458.5173,21.861,21.105,(34.000, 1.186, 18.000),(30.763, 1.214, 19.661),(0.990, 0.094, -0.105)
8,8,458.5173,496.9477,524.2855,528.207,11.291,-6.299,(26.000, 1.186, 22.000),(22.062, 1.205, 20.325),(0.945, 0.159, 0.284)
9,9,528.207,548.4099,560.5933,563.0593,22.275,-2.262,(28.000, 1.186, 14.000),(31.661, 1.208, 15.369),(-0.882, 0.372, -0.290)
10,10,563.0593,592.1362,604.3104,607.2756,21.414,21.179,(38.000, 1.186, 6.000),(34.495, 1.214, 3.747),(0.588, -0.064, 0.806)
11,11,607.2756,640.4713,653.6674,656.8542,42.961,-40.967,(26.000, 1.186, 6.000),(28.242, 1.285, 2.690),(0.117, 0.215, 0.970)
12,12,656.8552,686.6434,705.1774,707.261,20.720,-1.413,(20.000, 1.186, 2.000),(17.908, 1.268, 3.259),(0.799, 0.321, -0.508)
13,13,707.261,759.1231,776.26,779.0169,42.837,42.708,(18.000, 1.186, 8.000),(10.289, 1.266, 4.430),(0.381, 0.052, 0.923)
14,14,779.0179,802.0168,809.9613,813.2012,6.628,-5.644,(12.000, 1.186, 2.000),(8.710, 1.273, -0.010),(0.897, -0.083, 0.433)
15,15,813.2012,849.3875,863.3148,865.7813,9.787,-8.465,(4.000, 1.186, 2.000),(7.185, 1.269, 5.837),(-0.741, -0.103, -0.664)
16,16,865.7813,873.9769,890.9137,894.818,34.322,8.539,(6.000, 1.186, 8.000),(9.086, 1.273, 10.033),(-0.631, 0.530, -0.566)
17,17,894.818,936.0309,948.9368,952.1359,28.055,-15.295,(14.000, 1.186, 12.000),(12.714, 1.257, 15.815),(0.054, 0.387, -0.921)
18,18,952.1359,958.2028,972.0862,975.9188,28.177,26.785,(16.000, 1.186, 16.000),(17.061, 1.209, 10.415),(-0.602, 0.154, 0.784)
19,19,975.9188,990.4239,1007.172,1013.948,32.005,10.201,(20.000, 1.186, 16.000),(12.397, 1.256, 18.131),(0.862, 0.500, -0.082)

