Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0345062,33.4025,57.94701,61.61339,31.430,-9.854,(28.000, 1.277, 22.000),(28.820, 1.267, 30.013),(-0.234, 0.501, -0.833)
1,1,61.61339,102.338,109.0366,112.4667,28.730,-4.374,(32.000, 1.277, 38.000),(35.496, 1.279, 37.132),(-0.835, 0.475, 0.277)
2,2,112.4667,146.1984,170.0567,173.0018,30.001,2.807,(36.000, 1.277, 28.000),(37.221, 1.283, 24.000),(-0.294, 0.497, 0.817)
3,3,173.0018,192.3314,212.6512,215.6087,47.869,1.923,(36.000, 1.277, 16.000),(34.771, 1.265, 12.271),(0.188, 0.743, 0.642)
4,4,215.6087,238.328,274.5833,277.6467,47.198,-38.375,(28.000, 1.277, 20.000),(25.814, 1.278, 14.789),(0.759, 0.499, 0.419)
5,5,277.6477,300.6294,317.9747,322.8404,32.023,-19.770,(22.000, 1.277, 8.000),(29.483, 1.282, 5.753),(-0.725, 0.433, 0.536)
6,6,322.8404,351.7508,367.611,370.9317,29.300,19.397,(36.000, 1.277, 10.000),(37.558, 1.271, 4.552),(-0.535, 0.382, 0.754)
7,7,370.9327,400.713,414.7915,418.5954,23.927,6.966,(34.000, 1.277, 0.000),(30.064, 1.261, 0.731),(0.918, 0.393, -0.057)
8,8,418.5954,440.0861,458.7749,461.9967,62.737,-38.729,(20.000, 1.277, 6.000),(16.538, 1.263, 1.456),(0.567, 0.811, 0.141)
9,9,461.9967,484.6537,508.0921,511.0433,54.357,46.147,(10.000, 1.277, 4.000),(12.265, 1.262, 8.541),(0.282, 0.544, -0.790)
10,10,511.0493,536.4365,553.2043,556.5247,37.964,13.172,(6.000, 1.277, 4.000),(7.420, 1.265, 0.058),(-0.440, 0.589, 0.678)
11,11,556.5308,578.0204,598.7115,601.7558,42.380,-35.188,(0.000, 1.277, 4.000),(1.662, 1.264, 11.315),(-0.671, 0.430, -0.604)
12,12,601.7618,611.8173,635.0423,638.2186,36.959,9.085,(4.000, 1.277, 8.000),(0.676, 1.256, 14.007),(0.498, 0.590, -0.636)
13,13,638.2237,663.4601,686.7549,690.3094,73.058,-60.085,(0.000, 1.277, 24.000),(3.536, 1.253, 25.688),(-0.473, 0.819, 0.326)
14,14,690.3145,726.3684,741.7891,744.7552,42.416,-6.605,(2.000, 1.277, 36.000),(9.598, 1.260, 34.694),(-0.712, 0.671, 0.209)
15,15,744.7552,792.7799,803.316,806.3837,48.143,24.178,(14.000, 1.277, 34.000),(6.830, 1.268, 32.030),(0.563, 0.683, 0.465)
16,16,806.3837,840.1168,859.6537,863.1634,59.307,27.997,(8.000, 1.277, 26.000),(13.601, 1.272, 28.448),(-0.359, 0.817, -0.452)
17,17,863.1634,888.2831,904.1479,907.4692,63.253,-54.629,(18.000, 1.277, 38.000),(22.875, 1.259, 36.497),(-0.242, 0.634, 0.735)
18,18,907.4692,944.2502,963.0465,967.8675,31.198,-4.576,(28.000, 1.277, 32.000),(20.220, 1.282, 30.733),(0.856, 0.513, 0.070)
19,19,967.8675,998.0323,1007.65,1011.251,32.400,30.996,(20.000, 1.277, 26.000),(17.431, 1.256, 24.162),(0.391, 0.180, 0.903)

