Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259301,46.19476,76.47798,83.15475,53.759,-6.653,(28.000, 1.180, 22.000),(28.319, 1.181, 29.990),(-0.093, 0.804, -0.588)
1,1,83.15575,144.1188,174.849,180.3718,59.447,-34.246,(32.000, 1.180, 38.000),(35.688, 1.181, 37.863),(-0.495, 0.788, 0.365)
2,2,180.3718,226.4663,243.61,251.1576,58.023,3.197,(36.000, 1.180, 28.000),(37.545, 1.179, 23.798),(-0.210, 0.848, 0.487)
3,3,251.1576,332.648,380.6128,389.0659,50.661,4.531,(36.000, 1.180, 16.000),(33.688, 1.175, 12.668),(0.320, 0.773, 0.549)
4,4,389.0659,433.2591,500.3777,512.0164,47.187,-4.258,(28.000, 1.180, 20.000),(26.099, 1.171, 14.565),(0.272, 0.733, 0.624)
5,5,512.0164,560.5562,597.2302,613.8149,51.986,-6.099,(22.000, 1.180, 8.000),(30.044, 1.168, 6.329),(-0.589, 0.786, 0.189)
6,6,613.816,657.8484,685.6078,697.7375,44.601,18.171,(36.000, 1.180, 10.000),(37.851, 1.164, 4.841),(-0.459, 0.664, 0.590)
7,7,697.7375,863.1372,876.7539,886.5278,43.827,0.020,(34.000, 1.180, 0.000),(29.888, 1.164, -0.272),(0.717, 0.695, 0.048)
8,8,886.5288,921.6581,960.4214,965.1443,48.300,6.920,(20.000, 1.180, 6.000),(16.213, 1.171, 2.120),(0.406, 0.743, 0.532)
9,9,965.1443,1007.71,1191.374,1198.735,96.074,97.068,(10.000, 1.180, 4.000),(12.294, 1.165, 8.265),(0.813, 0.489, -0.316)
10,10,1198.735,1238.485,1251.968,1270.911,38.025,-2.398,(6.000, 1.180, 4.000),(8.837, 1.163, 0.127),(-0.438, 0.618, 0.653)
11,11,1270.911,1295.912,1322.136,1335.008,46.420,1.448,(0.000, 1.180, 4.000),(2.776, 1.166, 10.927),(-0.240, 0.725, -0.645)
12,12,1335.008,1376.301,1410.521,1424.828,55.763,46.536,(4.000, 1.180, 8.000),(1.096, 1.163, 14.219),(0.774, 0.578, -0.258)
13,13,1424.829,1471.853,1491.523,1501.742,44.919,9.486,(0.000, 1.180, 24.000),(4.586, 1.169, 25.592),(-0.629, 0.698, -0.343)
14,14,1501.742,1554.011,1604.253,1614.17,40.837,-1.215,(2.000, 1.180, 36.000),(10.649, 1.167, 35.073),(-0.750, 0.655, 0.096)
15,15,1614.171,1661.275,1687.545,1698.061,36.689,11.756,(14.000, 1.180, 34.000),(6.262, 1.168, 31.627),(0.717, 0.575, 0.394)
16,16,1698.062,1763.468,1802.09,1815.108,45.891,-1.637,(8.000, 1.180, 26.000),(13.778, 1.163, 28.785),(-0.634, 0.720, -0.284)
17,17,1815.108,1868.263,1915.689,1922.254,32.409,-5.298,(18.000, 1.180, 38.000),(22.750, 1.171, 35.850),(-0.736, 0.532, 0.419)
18,18,1922.254,1953.086,1976.72,1985.295,38.384,2.355,(28.000, 1.180, 32.000),(20.088, 1.167, 30.365),(0.760, 0.621, 0.190)
19,19,1985.296,2017.683,2052.179,2056.033,39.775,6.149,(20.000, 1.180, 26.000),(17.165, 1.171, 24.131),(0.595, 0.636, 0.491)

