Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0269285,51.42714,66.22034,74.33781,69.244,-11.451,(16.000, 1.212, 32.000),(13.849, 1.210, 28.418),(0.244, 0.933, 0.267)
1,1,74.33881,142.6443,158.1711,166.8035,67.473,26.470,(6.000, 1.212, 28.000),(10.272, 1.207, 31.428),(-0.179, 0.904, -0.388)
2,2,166.8035,178.4534,225.1665,234.1582,66.614,-33.124,(4.000, 1.212, 32.000),(1.869, 1.201, 27.255),(0.397, 0.882, 0.255)
3,3,234.1582,255.7251,285.0574,293.9772,60.604,2.646,(0.000, 1.212, 34.000),(3.691, 1.204, 35.726),(-0.433, 0.872, -0.228)
4,4,293.9772,356.3041,367.0893,375.7125,65.431,8.017,(16.000, 1.212, 34.000),(18.331, 1.206, 30.638),(-0.284, 0.908, 0.307)
5,5,375.7125,487.9175,509.3774,517.4872,58.551,-7.026,(30.000, 1.212, 38.000),(35.852, 1.188, 36.759),(-0.494, 0.853, 0.170)
6,6,517.4872,632.2388,653.0468,663.9648,60.905,9.635,(34.000, 1.212, 28.000),(31.844, 1.194, 24.770),(0.200, 0.872, 0.446)
7,7,663.9648,722.027,744.2435,752.5483,46.511,-6.498,(34.000, 1.212, 18.000),(30.560, 1.197, 20.279),(0.528, 0.724, -0.444)
8,8,752.5483,866.8514,911.2004,918.0198,54.891,-8.550,(26.000, 1.212, 22.000),(22.243, 1.204, 20.521),(0.565, 0.815, 0.130)
9,9,918.0198,944.5046,964.2719,971.5172,58.143,8.178,(28.000, 1.212, 14.000),(31.947, 1.203, 14.530),(-0.511, 0.847, -0.145)
10,10,971.5182,1030.897,1059.32,1067.611,59.790,-0.867,(38.000, 1.212, 6.000),(34.248, 1.206, 4.226),(0.457, 0.865, 0.208)
11,11,1067.612,1110.144,1154.803,1164.376,59.786,-6.807,(26.000, 1.212, 6.000),(27.875, 1.188, 2.810),(-0.201, 0.865, 0.459)
12,12,1164.377,1209.471,1244.913,1254.41,61.044,-25.174,(20.000, 1.212, 2.000),(18.204, 1.200, 3.240),(0.266, 0.848, -0.458)
13,13,1254.411,1298.092,1363.899,1376.328,65.556,44.706,(18.000, 1.212, 8.000),(10.689, 1.194, 4.557),(0.199, 0.815, 0.544)
14,14,1376.328,1422.429,1435.748,1445.359,63.482,-0.398,(12.000, 1.212, 2.000),(8.671, 1.207, 0.075),(0.387, 0.895, 0.220)
15,15,1445.359,1504.063,1533.466,1541.385,58.439,12.393,(4.000, 1.212, 2.000),(7.561, 1.178, 6.159),(-0.250, 0.848, -0.468)
16,16,1541.387,1554.658,1588.999,1598.18,62.206,-6.467,(6.000, 1.212, 8.000),(9.855, 1.179, 10.022),(-0.431, 0.887, -0.167)
17,17,1598.181,1666.957,1683.196,1690.156,65.341,-8.813,(14.000, 1.212, 12.000),(12.679, 1.180, 16.071),(0.066, 0.910, -0.410)
18,18,1690.156,1698.558,1715.227,1721.534,63.109,6.046,(16.000, 1.212, 16.000),(17.236, 1.179, 9.866),(-0.135, 0.893, 0.429)
19,19,1721.534,1737.107,1756.045,1766.264,59.142,-16.436,(20.000, 1.212, 16.000),(12.859, 1.182, 18.472),(0.432, 0.847, -0.309)

