Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0279252,35.14608,74.20547,78.26201,27.077,6.927,(18.000, 1.216, 28.000),(15.252, 1.228, 27.999),(0.892, 0.438, 0.109)
1,1,78.26301,129.431,172.9773,176.3535,45.310,-30.027,(16.000, 1.216, 34.000),(11.915, 1.230, 37.338),(0.288, 0.581, -0.761)
2,2,176.3535,232.3867,252.8481,256.6261,22.282,-3.733,(6.000, 1.216, 34.000),(8.053, 1.225, 26.964),(-0.201, 0.373, 0.906)
3,3,256.6271,289.5637,324.0608,327.9052,19.255,-16.569,(4.000, 1.216, 32.000),(2.036, 1.223, 37.236),(0.069, 0.171, -0.983)
4,4,327.9052,403.1454,461.2788,464.985,36.300,30.367,(0.000, 1.216, 28.000),(4.919, 1.229, 24.084),(-0.925, 0.355, 0.133)
5,5,464.985,525.1412,575.421,578.973,23.184,1.136,(0.000, 1.216, 20.000),(3.269, 1.223, 14.112),(-0.462, 0.392, 0.795)
6,6,578.973,641.1154,671.3515,674.6589,13.869,-12.951,(6.000, 1.216, 10.000),(10.031, 1.220, 8.622),(-0.847, 0.086, 0.525)
7,7,674.6589,774.243,840.8945,847.6259,25.358,21.656,(4.000, 1.216, 0.000),(4.567, 1.210, 3.995),(0.228, 0.235, -0.945)
8,8,847.6259,892.4078,955.8934,959.6481,27.654,-19.327,(12.000, 1.216, 0.000),(19.445, 1.207, 8.061),(-0.829, 0.346, -0.440)
9,9,959.6481,1025.056,1075.603,1079.169,34.536,28.630,(26.000, 1.216, 6.000),(27.928, 1.213, 2.865),(-0.814, 0.346, 0.466)
10,10,1079.17,1165.318,1210.357,1213.837,18.328,-13.114,(36.000, 1.216, 12.000),(37.802, 1.211, 9.315),(-0.345, 0.225, 0.911)
11,11,1213.838,1271.099,1285.842,1289.002,20.703,-11.654,(38.000, 1.216, 20.000),(36.043, 1.209, 25.553),(0.129, 0.297, -0.946)
12,12,1289.003,1336.151,1384.276,1388.49,23.004,-16.324,(38.000, 1.216, 30.000),(35.814, 1.212, 36.640),(0.032, 0.283, -0.958)
13,13,1388.491,1453.187,1476.132,1479.932,36.851,27.612,(30.000, 1.216, 36.000),(23.177, 1.214, 37.942),(0.884, 0.430, 0.183)
14,14,1479.933,1515.683,1566.964,1570.894,20.401,-9.247,(20.000, 1.216, 34.000),(24.234, 1.214, 31.827),(-0.764, 0.314, 0.564)
15,15,1570.894,1589.833,1628.294,1631.118,30.225,-13.044,(26.000, 1.216, 26.000),(28.008, 1.214, 22.593),(-0.266, 0.462, 0.846)
16,16,1631.118,1725.254,1775.303,1780.97,28.455,15.357,(24.000, 1.216, 8.000),(22.106, 1.216, 14.547),(0.476, 0.411, -0.777)
17,17,1780.97,1813.911,1840.734,1845.787,27.991,-0.457,(14.000, 1.216, 16.000),(16.233, 1.213, 11.866),(-0.413, 0.470, 0.780)
18,18,1845.787,1952.901,1971.637,1977.18,26.398,-4.108,(14.000, 1.216, 14.000),(8.063, 1.208, 16.912),(0.775, 0.441, -0.452)
19,19,1977.181,1994.795,2017.841,2022.718,25.064,14.051,(10.000, 1.216, 22.000),(10.502, 1.211, 23.833),(-0.020, 0.360, -0.933)

