Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0279258,18.321,42.22619,44.92205,13.026,9.421,(16.0, 1.3, 18.0),(19.6, 1.4, 16.2),(-0.8, 0.1, 0.6)
1,1,44.92305,69.56696,77.78654,79.04494,14.256,13.534,(18.0, 1.3, 10.0),(16.0, 1.3, 15.4),(0.6, 0.1, -0.8)
2,2,79.04494,84.05296,128.5247,131.4342,5.630,5.512,(12.0, 1.3, 16.0),(13.2, 1.4, 12.6),(-0.2, 0.0, 1.0)
3,3,131.4342,159.709,165.2536,166.3337,15.011,2.163,(10.0, 1.3, 10.0),(6.5, 1.4, 8.3),(0.9, 0.3, 0.4)
4,4,166.3337,174.7139,182.067,183.1122,19.076,5.569,(8.0, 1.3, 6.0),(4.4, 1.4, 2.6),(0.6, 0.3, 0.7)
5,5,183.1132,204.3101,213.2997,214.3332,14.202,11.459,(8.0, 1.3, 0.0),(11.8, 1.4, 1.5),(-1.0, 0.1, -0.2)
6,6,214.3332,221.2528,233.0022,234.3136,20.739,17.906,(16.0, 1.3, 2.0),(18.0, 1.3, 7.4),(-0.6, 0.2, -0.8)
7,7,234.3136,259.7618,270.7251,271.9913,26.716,22.471,(18.0, 1.3, 4.0),(20.2, 1.3, 1.2),(-0.8, 0.3, 0.5)
8,8,271.9923,303.93,313.4494,314.9199,25.296,3.052,(28.0, 1.3, 2.0),(26.6, 1.4, 5.8),(0.3, 0.4, -0.9)
9,9,314.9209,341.7846,355.8762,358.2619,34.954,34.725,(34.0, 1.3, 4.0),(37.5, 1.3, 5.8),(-0.5, 0.1, -0.9)
10,10,358.2619,386.4651,393.7953,394.8396,8.922,8.558,(32.0, 1.3, 16.0),(28.6, 1.3, 14.2),(0.8, 0.0, 0.6)
11,11,394.8396,412.4022,422.0946,422.9955,9.459,0.267,(22.0, 1.3, 20.0),(25.4, 1.4, 21.9),(-0.9, 0.2, -0.5)
12,12,422.9955,435.5054,451.5422,453.0833,23.072,21.828,(30.0, 1.3, 20.0),(33.7, 1.3, 18.6),(-1.0, 0.1, 0.0)
13,13,453.0844,485.4967,543.5726,553.0541,63.084,62.455,(32.0, 1.3, 24.0),(33.5, 1.3, 26.5),(0.5, 0.2, -0.8)
14,14,553.0551,569.9623,579.6764,580.5112,14.989,14.917,(30.0, 1.3, 36.0),(30.4, 1.3, 37.6),(0.0, 0.0, -1.0)
15,15,580.5112,618.8317,662.0543,664.1811,37.847,29.625,(20.0, 1.3, 30.0),(16.5, 1.3, 33.8),(0.9, 0.4, -0.3)
16,16,664.1811,689.9221,702.0766,702.9657,4.358,4.091,(4.0, 1.3, 36.0),(0.1, 1.3, 34.3),(0.9, 0.0, 0.3)
17,17,702.9657,715.0452,749.8201,752.3242,23.045,14.484,(4.0, 1.3, 32.0),(2.0, 1.3, 26.8),(0.5, 0.3, 0.8)
18,18,752.3242,774.6324,787.1544,788.4764,8.773,1.378,(10.0, 1.3, 32.0),(6.7, 1.4, 28.1),(0.7, 0.1, 0.7)
19,19,788.4764,814.2642,822.5958,824.5444,36.111,31.982,(14.0, 1.3, 28.0),(15.4, 1.4, 31.5),(-0.8, 0.3, -0.6)

