Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0359039,17.58958,38.29234,39.58389,30.739,26.793,(16.0, 1.2, 18.0),(19.4, 1.2, 16.2),(-0.6, 0.3, 0.8)
1,1,39.58389,58.85345,69.49362,71.02618,31.219,24.572,(18.0, 1.2, 10.0),(16.0, 1.2, 15.4),(0.7, 0.3, -0.7)
2,2,71.02618,77.22325,90.78416,92.20545,20.176,11.073,(12.0, 1.2, 16.0),(13.4, 1.2, 12.0),(-0.1, 0.3, 0.9)
3,3,92.20644,134.8864,139.7566,140.5952,20.584,3.307,(10.0, 1.2, 10.0),(6.2, 1.2, 8.2),(0.9, 0.4, 0.4)
4,4,140.5952,150.3054,156.9689,157.4378,14.777,7.318,(8.0, 1.2, 6.0),(4.3, 1.2, 2.5),(0.6, 0.2, 0.7)
5,5,157.4438,178.641,187.5107,189.7317,12.815,7.868,(8.0, 1.2, 0.0),(11.8, 1.0, 0.9),(-0.9, 0.2, -0.4)
6,6,189.7357,197.2659,209.416,210.4041,24.761,9.887,(16.0, 1.2, 2.0),(17.7, 1.2, 7.4),(-0.4, 0.4, -0.8)
7,7,210.4091,235.5494,247.6785,248.2204,33.968,20.335,(18.0, 1.2, 4.0),(20.1, 1.2, 1.4),(-0.8, 0.5, 0.5)
8,8,248.2234,275.0683,283.261,284.7769,15.087,0.125,(28.0, 1.2, 2.0),(27.0, 1.2, 5.7),(0.3, 0.3, -0.9)
9,9,284.7799,307.9063,318.946,321.3171,18.737,8.309,(34.0, 1.2, 4.0),(37.6, 1.2, 6.0),(-0.9, 0.3, -0.3)
10,10,321.3171,350.2354,355.7702,356.3558,12.663,8.708,(32.0, 1.2, 16.0),(28.8, 1.2, 14.1),(0.8, 0.2, 0.6)
11,11,356.3558,373.048,382.7317,383.8228,28.215,25.999,(22.0, 1.2, 20.0),(25.4, 1.3, 21.8),(-1.0, 0.2, 0.0)
12,12,383.8228,394.7658,406.5162,407.0238,26.300,15.316,(30.0, 1.2, 20.0),(33.6, 1.2, 18.5),(-0.9, 0.4, 0.1)
13,13,407.0238,466.633,469.4581,470.6573,18.852,7.266,(32.0, 1.2, 24.0),(33.3, 1.2, 25.6),(-0.5, 0.3, -0.8)
14,14,470.6573,528.6462,537.3523,537.9059,16.972,15.913,(30.0, 1.2, 36.0),(30.4, 1.2, 37.7),(0.0, 0.1, -1.0)
15,15,537.9059,563.2288,591.2624,592.6174,23.095,21.818,(20.0, 1.2, 30.0),(16.6, 1.2, 33.8),(0.3, 0.1, -0.9)
16,16,592.6174,615.7316,625.0524,626.5396,9.773,9.065,(4.0, 1.2, 36.0),(0.0, 1.2, 34.6),(1.0, 0.1, 0.2)
17,17,626.5396,635.4004,654.9413,656.2843,19.584,14.386,(4.0, 1.2, 32.0),(1.6, 1.2, 26.4),(0.6, 0.2, 0.8)
18,18,656.2843,673.8135,681.7407,683.0851,17.682,8.864,(10.0, 1.2, 32.0),(6.6, 1.2, 28.3),(0.5, 0.3, 0.8)
19,19,683.0851,702.4547,713.0128,714.0081,65.633,63.900,(14.0, 1.2, 28.0),(15.3, 1.2, 31.6),(-0.9, 0.4, -0.1)

