Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0269273,50.61032,60.56099,61.94048,49.930,16.738,(16.0, 1.2, 32.0),(13.8, 1.2, 28.5),(0.5, -0.7, 0.4)
1,1,61.94048,91.86163,101.4438,102.4127,39.512,4.697,(6.0, 1.2, 28.0),(9.7, 1.2, 31.5),(-0.6, -0.6, -0.5)
2,2,102.4127,132.6531,149.0151,149.8042,32.247,11.428,(2.0, 1.2, 26.0),(4.5, 1.2, 31.6),(-0.2, 0.5, -0.8)
3,3,149.8042,156.8099,173.0073,174.5179,38.029,36.244,(0.0, 1.2, 34.0),(3.6, 1.2, 36.5),(-1.0, -0.2, 0.0)
4,4,174.5179,197.2329,210.1886,210.889,5.620,1.169,(16.0, 1.2, 34.0),(20.5, 1.2, 30.9),(-0.8, 0.1, 0.6)
5,5,210.889,253.0711,312.4842,317.5042,73.214,68.132,(30.0, 1.2, 38.0),(30.6, 1.2, 35.7),(0.6, 0.7, 0.4)
6,6,317.5042,340.3296,342.9926,343.8478,28.012,4.242,(34.0, 1.2, 26.0),(32.5, 1.2, 24.5),(0.7, 0.5, 0.6)
7,7,343.8478,368.6524,376.9229,377.9781,26.824,5.435,(34.0, 1.2, 18.0),(30.5, 1.2, 19.4),(0.8, -0.4, -0.4)
8,8,377.9791,405.0787,445.5885,448.3546,114.365,114.623,(26.0, 1.2, 22.0),(23.1, 1.2, 20.5),(-0.8, 0.1, 0.6)
9,9,448.3556,469.49,479.5489,480.4088,32.667,23.633,(28.0, 1.2, 14.0),(31.9, 1.3, 15.2),(-0.9, -0.4, 0.1)
10,10,480.4088,502.0661,508.0813,508.9058,17.443,16.561,(38.0, 1.2, 6.0),(35.0, 1.2, 4.0),(0.6, -0.1, 0.8)
11,11,508.9067,541.5914,549.5321,550.1694,46.133,40.855,(26.0, 1.2, 6.0),(28.5, 1.2, 2.6),(0.1, -0.4, 0.9)
12,12,550.1703,576.478,588.2325,588.7621,31.596,31.321,(20.0, 1.2, 2.0),(17.9, 1.2, 3.3),(0.5, -0.1, -0.9)
13,13,588.7621,618.0643,627.1282,628.3066,7.540,0.996,(18.0, 1.2, 8.0),(15.8, 1.3, 2.6),(0.4, 0.1, 0.9)
14,14,628.3076,640.2896,645.6879,646.7282,29.995,0.354,(12.0, 1.2, 2.0),(8.5, 1.2, 0.1),(0.8, 0.5, 0.4)
15,15,646.7282,666.3123,681.0144,682.2628,11.583,6.029,(4.0, 1.2, 2.0),(7.4, 1.2, 5.8),(-0.7, -0.2, -0.7)
16,16,682.2628,690.1357,701.5834,702.5322,44.939,32.234,(6.0, 1.2, 8.0),(9.5, 1.2, 9.9),(-0.8, -0.5, 0.1)
17,17,702.5322,738.3792,745.7656,746.7809,72.119,71.501,(14.0, 1.2, 12.0),(12.2, 1.3, 15.6),(-0.7, -0.3, -0.7)
18,18,746.7819,752.1101,762.2877,763.2985,52.018,7.846,(16.0, 1.2, 16.0),(17.5, 1.3, 10.2),(-0.1, -0.8, 0.6)
19,19,763.2985,788.6296,798.0552,799.0924,31.254,29.490,(20.0, 1.2, 16.0),(16.3, 1.3, 17.9),(1.0, 0.2, 0.0)

