Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0239362,52.26809,73.76133,81.04947,54.228,10.769,(16.0, 1.2, 32.0),(13.6, 1.2, 28.8),(0.4, 0.8, 0.4)
1,1,81.04947,170.6441,187.4854,194.7248,58.772,2.201,(6.0, 1.2, 28.0),(10.6, 1.2, 30.6),(-0.4, 0.9, -0.3)
2,2,194.7248,236.1544,272.7909,283.203,58.682,5.050,(2.0, 1.2, 26.0),(6.5, 1.2, 30.2),(-0.4, 0.9, -0.3)
3,3,283.203,299.1919,324.1309,333.0276,68.349,9.957,(0.0, 1.2, 34.0),(2.7, 1.2, 36.4),(-0.3, 0.9, -0.2)
4,4,333.0276,389.0045,420.581,431.9422,62.458,16.703,(16.0, 1.2, 34.0),(20.3, 1.2, 30.9),(-0.3, 0.9, 0.4)
5,5,431.9422,511.4998,527.2612,532.6096,66.069,45.292,(30.0, 1.2, 38.0),(30.6, 1.2, 36.3),(0.2, 0.8, 0.5)
6,6,532.6105,635.3846,640.9724,645.6658,51.992,22.480,(34.0, 1.2, 26.0),(31.8, 1.2, 25.4),(0.5, 0.7, 0.4)
7,7,645.6658,691.1745,704.0774,715.0544,59.740,20.772,(34.0, 1.2, 18.0),(31.9, 1.2, 20.5),(0.5, 0.8, -0.3)
8,8,715.0554,735.0346,758.0607,767.2397,59.502,26.665,(26.0, 1.2, 22.0),(22.9, 1.2, 19.9),(0.6, 0.8, 0.1)
9,9,767.2407,876.0345,890.5573,899.0327,52.773,14.733,(28.0, 1.2, 14.0),(31.1, 1.2, 13.2),(-0.6, 0.8, 0.0)
10,10,899.0337,951.8232,959.8788,969.8764,58.467,34.978,(38.0, 1.2, 6.0),(34.9, 1.2, 4.7),(0.3, 0.8, 0.5)
11,11,969.8764,1024.987,1044.034,1062.979,55.759,4.137,(26.0, 1.2, 6.0),(28.6, 1.2, 3.0),(-0.4, 0.8, 0.4)
12,12,1062.98,1108.727,1144.713,1154.644,59.115,1.753,(20.0, 1.2, 2.0),(17.3, 1.2, 3.7),(0.4, 0.9, -0.3)
13,13,1154.645,1193.874,1206.458,1215.196,62.876,2.887,(18.0, 1.2, 8.0),(14.8, 1.2, 3.3),(0.2, 0.9, 0.4)
14,14,1215.197,1254.65,1275.927,1283.936,81.238,31.356,(12.0, 1.2, 2.0),(8.5, 1.2, -0.4),(0.2, 1.0, 0.0)
15,15,1283.936,1306.061,1325.375,1341.741,58.323,4.727,(4.0, 1.2, 2.0),(8.2, 1.2, 6.0),(-0.3, 0.9, -0.4)
16,16,1341.741,1349.801,1369.527,1376.623,66.304,4.463,(6.0, 1.2, 8.0),(8.9, 1.2, 10.7),(-0.3, 0.9, -0.3)
17,17,1376.623,1464.297,1479.903,1487.222,54.787,5.179,(14.0, 1.2, 12.0),(11.3, 1.2, 15.4),(0.3, 0.8, -0.5)
18,18,1487.222,1497.262,1512.316,1517.073,61.023,14.295,(16.0, 1.2, 16.0),(16.7, 1.2, 9.4),(-0.2, 0.9, 0.5)
19,19,1517.073,1543.155,1569.66,1575.753,55.031,4.538,(20.0, 1.2, 16.0),(16.9, 1.2, 18.7),(0.5, 0.8, -0.3)

