Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259303,14.21465,41.97074,46.66529,68.022,38.185,(16.0, 1.2, 18.0),(19.5, 1.2, 16.3),(-0.2, 0.9, 0.4)
1,1,46.66629,80.57595,96.35622,100.2032,60.175,15.121,(18.0, 1.2, 10.0),(16.1, 1.2, 15.5),(0.3, 0.9, -0.4)
2,2,100.2042,109.4546,144.4959,148.9494,80.770,77.171,(12.0, 1.2, 16.0),(13.5, 1.2, 12.2),(0.6, 0.7, 0.4)
3,3,148.9504,217.1328,227.0305,230.5321,62.792,8.839,(10.0, 1.2, 10.0),(6.5, 1.2, 8.2),(0.4, 0.9, 0.3)
4,4,230.5321,250.4737,263.2722,267.0048,40.505,29.221,(8.0, 1.2, 6.0),(4.2, 1.2, 2.4),(0.8, 0.5, 0.2)
5,5,267.0048,304.0634,328.2437,338.1842,57.563,15.880,(8.0, 1.2, 0.0),(11.8, 1.2, 1.7),(-0.4, 0.8, -0.4)
6,6,338.1852,351.9113,365.4607,371.3307,32.367,19.808,(16.0, 1.2, 2.0),(17.8, 1.2, 7.3),(-0.6, 0.4, -0.7)
7,7,371.3317,410.0027,432.6131,437.9129,37.581,23.578,(18.0, 1.2, 4.0),(20.0, 1.1, 1.7),(-0.3, 0.5, 0.8)
8,8,437.9129,488.7716,499.3638,505.3878,13.733,5.116,(28.0, 1.2, 2.0),(26.6, 1.2, 5.6),(0.4, 0.2, -0.9)
9,9,505.3889,560.2541,572.7223,578.6323,23.451,9.529,(34.0, 1.2, 4.0),(37.3, 1.2, 5.9),(-0.7, 0.4, -0.6)
10,10,578.6323,615.5104,625.9354,629.1717,10.200,3.632,(32.0, 1.2, 16.0),(28.6, 1.1, 14.2),(0.8, 0.2, 0.5)
11,11,629.1727,658.0742,674.3427,677.9261,57.970,37.748,(22.0, 1.2, 20.0),(25.4, 1.2, 22.2),(-0.7, 0.7, 0.1)
12,12,677.9261,712.6567,743.922,746.1155,24.962,17.741,(30.0, 1.2, 20.0),(33.8, 1.1, 18.4),(-0.9, 0.3, 0.1)

