Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0269295,14.52527,36.22861,37.48132,20.552,7.890,(16.0, 1.3, 18.0),(19.4, 1.2, 16.3),(-0.9, -0.3, 0.3)
1,1,37.48232,70.65261,82.109,82.97294,24.955,20.482,(18.0, 1.3, 10.0),(16.0, 1.3, 15.3),(0.6, -0.2, -0.7)
2,2,82.97394,88.20599,99.02431,102.0338,63.985,3.525,(12.0, 1.3, 16.0),(13.2, 1.3, 11.7),(-0.1, 0.9, 0.4)
3,3,102.0338,140.2082,147.9038,149.1924,40.489,34.469,(10.0, 1.3, 10.0),(6.4, 1.3, 8.4),(0.5, -0.4, 0.8)
4,4,149.1924,159.9006,167.9312,169.2974,24.048,16.779,(8.0, 1.3, 6.0),(4.4, 1.3, 2.5),(0.5, -0.3, 0.8)
5,5,169.2974,190.0568,199.6824,200.9854,22.424,21.092,(8.0, 1.3, 0.0),(11.8, 1.3, 1.4),(-1.0, -0.1, 0.0)
6,6,200.9854,207.412,216.0561,217.2456,39.141,38.472,(16.0, 1.3, 2.0),(17.9, 1.3, 7.4),(-0.8, -0.1, -0.5)
7,7,217.2456,246.9181,265.2806,266.2663,94.077,96.705,(18.0, 1.3, 4.0),(20.1, 1.3, 1.4),(-0.4, 0.8, -0.4)
8,8,266.2673,305.1998,314.2532,315.6069,40.497,40.387,(28.0, 1.3, 2.0),(26.6, 1.3, 5.8),(0.9, -0.1, -0.5)
9,9,315.6069,341.7721,352.8922,353.9882,32.514,28.998,(34.0, 1.3, 4.0),(37.3, 1.3, 6.0),(-0.5, -0.3, -0.8)
10,10,353.9882,378.9335,386.3744,387.4878,43.293,42.967,(32.0, 1.3, 16.0),(28.7, 1.3, 14.0),(1.0, -0.1, -0.2)
11,11,387.4888,408.9326,419.7159,420.8074,45.499,15.695,(22.0, 1.3, 20.0),(25.4, 1.2, 21.9),(-0.7, 0.7, -0.2)
12,12,420.8074,432.8818,457.6054,458.6722,16.837,13.678,(30.0, 1.3, 20.0),(34.2, 1.3, 18.5),(-1.0, 0.2, 0.1)
13,13,458.6732,487.3058,490.6219,491.8678,52.732,31.322,(32.0, 1.3, 24.0),(33.2, 1.3, 25.8),(0.0, 0.7, -0.7)
14,14,491.8678,587.828,598.6729,599.6691,45.964,26.515,(30.0, 1.3, 36.0),(30.5, 1.2, 37.7),(0.2, 0.6, -0.8)
15,15,599.67,631.3288,665.7938,666.9683,55.341,47.512,(20.0, 1.3, 30.0),(16.5, 1.2, 33.7),(0.8, 0.5, 0.0)
16,16,666.9683,694.1785,706.1306,707.2404,49.682,30.043,(4.0, 1.3, 36.0),(0.2, 1.2, 34.5),(0.5, 0.7, 0.6)
17,17,707.2404,714.2135,740.3231,743.0929,62.828,33.099,(4.0, 1.3, 32.0),(1.8, 1.2, 26.8),(-0.1, 0.8, 0.5)
18,18,743.0929,763.6393,772.1146,773.3237,51.244,41.888,(10.0, 1.3, 32.0),(6.5, 1.2, 28.3),(0.0, 0.5, 0.8)
19,19,773.3237,801.0576,808.5739,810.2068,74.516,74.386,(14.0, 1.3, 28.0),(15.4, 1.2, 31.7),(-1.0, 0.1, 0.1)

