Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0329108,41.90471,57.79676,61.17505,44.619,26.194,(16.0, 1.3, 32.0),(14.0, 1.3, 28.5),(0.7, 0.6, 0.4)
1,1,61.17505,103.6456,113.053,117.3587,28.145,21.785,(6.0, 1.3, 28.0),(9.7, 1.3, 31.5),(-0.4, 0.3, -0.9)
2,2,117.3597,157.3573,181.5367,184.0815,46.564,16.013,(2.0, 1.3, 26.0),(4.3, 1.3, 31.8),(-0.4, 0.7, -0.6)
3,3,184.0815,195.3433,211.7588,214.725,26.772,23.355,(0.0, 1.3, 34.0),(3.4, 1.3, 36.0),(-0.6, 0.2, -0.8)
4,4,214.725,244.6128,302.7993,307.6771,29.393,13.901,(16.0, 1.3, 34.0),(19.9, 1.3, 30.5),(-0.5, 0.4, 0.7)
5,5,307.6771,366.1524,375.8493,380.1367,67.052,59.339,(30.0, 1.3, 38.0),(30.7, 1.3, 36.2),(0.5, 0.7, 0.6)
6,6,380.1378,459.5939,463.8816,466.6806,39.327,3.057,(34.0, 1.3, 26.0),(32.3, 1.3, 24.4),(0.6, 0.6, 0.5)
7,7,466.6806,509.5845,521.3583,524.0363,43.980,12.472,(34.0, 1.3, 18.0),(30.5, 1.3, 20.0),(0.5, 0.7, -0.5)
8,8,524.0363,549.358,583.0994,586.4226,38.316,10.811,(26.0, 1.3, 22.0),(22.2, 1.3, 20.3),(0.8, 0.6, 0.2)
9,9,586.4226,617.4203,644.8869,648.1546,38.394,18.426,(28.0, 1.3, 14.0),(32.1, 1.3, 15.6),(-0.8, 0.6, 0.0)
10,10,648.1556,696.0444,707.0134,709.8948,36.252,5.592,(38.0, 1.3, 6.0),(34.5, 1.3, 4.2),(0.8, 0.6, 0.3)
11,11,709.8948,772.3135,793.2728,796.2494,35.836,16.845,(26.0, 1.3, 6.0),(28.1, 1.2, 2.5),(-0.6, 0.5, 0.6)
12,12,796.2494,832.8342,860.2455,863.7177,12.082,8.484,(20.0, 1.3, 2.0),(18.0, 1.3, 3.4),(0.7, 0.2, -0.7)
13,13,863.7187,902.9804,921.4433,925.9087,26.529,9.507,(18.0, 1.3, 8.0),(16.1, 1.3, 2.8),(0.4, 0.4, 0.8)
14,14,925.9087,948.7844,959.6017,961.9742,15.546,1.545,(12.0, 1.3, 2.0),(8.4, 1.3, 0.0),(0.8, 0.3, 0.5)
15,15,961.9742,1003.751,1030.334,1033.789,22.499,11.238,(4.0, 1.3, 2.0),(7.6, 1.3, 5.7),(-0.8, 0.3, -0.5)
16,16,1033.789,1043.895,1059.477,1061.74,19.116,6.016,(6.0, 1.3, 8.0),(9.6, 1.3, 9.9),(-0.8, 0.3, -0.5)
17,17,1061.74,1121.564,1133.644,1135.978,36.856,34.921,(14.0, 1.3, 12.0),(12.0, 1.3, 15.5),(-0.1, 0.2, -1.0)
18,18,1135.978,1141.741,1154.861,1158.637,31.493,5.188,(16.0, 1.3, 16.0),(17.9, 1.3, 10.7),(-0.2, 0.5, 0.8)
19,19,0,0,0,0,0.000,0.000,,,

