Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0269279,21.91356,51.44456,68.37318,67.641,17.407,(16.0, 1.2, 18.0),(19.5, 1.2, 16.0),(-0.4, 0.9, 0.1)
1,1,68.37418,106.5678,137.6434,150.5174,65.339,2.326,(18.0, 1.2, 10.0),(15.6, 1.2, 16.5),(0.1, 0.9, -0.4)
2,2,150.5174,164.0555,176.2072,191.2902,59.191,17.061,(12.0, 1.2, 16.0),(13.9, 1.2, 11.7),(-0.3, 0.8, 0.4)
3,3,191.2912,265.0173,277.2224,288.7628,57.371,24.317,(10.0, 1.2, 10.0),(6.3, 1.2, 7.3),(0.6, 0.8, 0.1)
4,4,288.7638,314.874,324.1703,329.5694,62.177,27.216,(8.0, 1.2, 6.0),(4.1, 1.2, 2.4),(0.5, 0.9, 0.1)
5,5,329.5694,372.4518,414.7194,418.9241,61.030,32.664,(8.0, 1.2, 0.0),(12.3, 1.2, 1.7),(-0.3, 0.8, -0.5)
6,6,418.9251,433.8273,447.9665,452.7323,56.563,3.052,(16.0, 1.2, 2.0),(17.8, 1.2, 7.6),(-0.2, 0.8, -0.5)
7,7,452.7323,491.0371,518.1169,529.689,66.374,47.095,(18.0, 1.2, 4.0),(20.1, 1.2, 1.8),(-0.6, 0.8, 0.0)
8,8,529.6899,622.8293,632.6814,640.4906,66.853,44.829,(28.0, 1.2, 2.0),(26.1, 1.2, 6.0),(-0.2, 0.8, -0.5)
9,9,640.4906,716.3823,732.6426,738.6172,65.270,28.981,(34.0, 1.2, 4.0),(37.1, 1.2, 5.7),(-0.3, 0.9, -0.4)
10,10,738.6182,764.8961,801.1885,806.7903,58.102,11.701,(32.0, 1.2, 16.0),(28.1, 1.2, 13.9),(0.4, 0.8, 0.3)
11,11,806.7903,851.5505,864.0225,875.3759,72.257,40.132,(22.0, 1.2, 20.0),(26.0, 1.2, 22.6),(-0.4, 0.9, 0.0)
12,12,875.3759,916.3139,960.6621,986.053,71.121,58.669,(30.0, 1.2, 20.0),(34.7, 1.2, 18.8),(-0.4, 0.8, -0.4)
13,13,986.053,1025.37,1067.227,1074.604,69.460,53.302,(32.0, 1.2, 24.0),(33.4, 1.2, 26.7),(0.2, 0.8, -0.5)
14,14,1074.604,1148.964,1163.17,1167.979,71.591,30.724,(30.0, 1.2, 36.0),(30.7, 1.2, 37.9),(0.1, 0.9, -0.3)

